1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 98947.54),(2 353702.16),(3 761125),(4 1294145.4),(5 1951606.6),(6 2687520.3),(7 3519748),(8 4427696),(9 5397075),(10 6464168),(11 7510756),(12 8637865),(13 9905273),(14 11233295),(15 12652281),(16 14152413),(17 15733611),(18 17430600),(19 19063950),(20 20779054),(21 22574906),(22 24438390),(23 26333034),(24 28311248),(25 30345782),(26 32536650),(27 34709264),(28 36953876),(29 39319348),(30 41689964),(31 44240036),(32 47153324),(33 50054816),(34 53023216),(35 56083332),(36 59107372),(37 62262080),(38 65459588),(39 68665310),(40 71625464),(41 74373180),(42 76826010),(43 79538616),(44 82061624),(45 84338810),(46 86704310),(47 89157570),(48 91671990),(49 94344280),(50 96880904),(51 99375040),(52 101674280),(53 103766570),(54 105679576),(55 107461790),(56 109256860),(57 111085110),(58 113057496),(59 114814984),(60 116788510),(61 119084904),(62 121660220),(63 124615240),(64 127547670),(65 130505304),(66 133553704),(67 136984560),(68 140688980),(69 144387950),(70 148359620),(71 152605840),(72 156904130),(73 161497550),(74 166191940),(75 171042930),(76 175768740),(77 180705070),(78 185747070),(79 190829390),
(1 61288.44),(2 180373.78),(3 298634.8),(4 393828.8),(5 468162.56),(6 522450.03),(7 555167.2),(8 571101.1),(9 578641.3),(10 587496.3),(11 601818.1),(12 617167.56),(13 626977.25),(14 635638.75),(15 635023.2),(16 624054.75),(17 608717.25),(18 603277.75),(19 610007.1),(20 619967.1),(21 632838.06),(22 641431.9),(23 643643.2),(24 640386.25),(25 633054.6),(26 620011.94),(27 607979.94),(28 601262.06),(29 604230.7),(30 610671.25),(31 609931.8),(32 608835.75),(33 612037.9),(34 611665.75),(35 612239.1),(36 619805.3),(37 634175.1),(38 648255.3),(39 661451.06),(40 669316.6),(41 670008.8),(42 668142.7),(43 661211.2),(44 652299.06),(45 644354.8),(46 644197.25),(47 647862.2),(48 651088.5),(49 660135.56),(50 674938.9),(51 686642.4),(52 694910.06),(53 697349.6),(54 693411.25),(55 686655.06),(56 678782.75),(57 668432.56),(58 654118.5),(59 638187.2),(60 630918.4),(61 638217.5),(62 650328.44),(63 667055.44),(64 682239.5),(65 689117.9),(66 692033.06),(67 696028.44),(68 699794.2),(69 707865),(70 715929.75),(71 725061.75),(72 729419.5),(73 731483.06),(74 732496.1),(75 734450.2),(76 736845.4),(77 738574.6),(78 736912.94),(79 730776.4),
(1 60752.453),(2 178783.81),(3 294940.22),(4 385575.66),(5 451207.4),(6 497375.63),(7 524647.25),(8 540895.2),(9 553893.3),(10 571062.94),(11 594209),(12 615336.56),(13 627278.25),(14 639103.3),(15 633284.56),(16 620090.5),(17 604887.8),(18 599697.8),(19 604264.1),(20 607003),(21 609578.44),(22 612338.56),(23 616181.8),(24 616977.9),(25 611324.2),(26 600907.1),(27 594970.5),(28 596251.7),(29 604671.5),(30 612823.5),(31 612795.4),(32 609918.25),(33 603229.2),(34 595231.9),(35 591451.3),(36 590889.06),(37 602183.75),(38 618154.2),(39 636703.56),(40 647779),(41 648263.94),(42 648372.6),(43 646617.8),(44 644271.75),(45 644929.06),(46 644622.2),(47 639806.1),(48 638256.8),(49 641643.8),(50 649901.7),(51 656236.2),(52 665181.4),(53 670075.4),(54 675619),(55 677250.5),(56 670269.4),(57 662062.6),(58 652025.4),(59 649537.44),(60 651114.6),(61 657909.75),(62 667602.5),(63 673627.25),(64 674862.7),(65 672585.8),(66 667064.44),(67 658050.6),(68 653817.6),(69 656928.2),(70 661583.7),(71 663892.56),(72 668767.56),(73 676193),(74 686264.56),(75 685957.9),(76 677510.25),(77 670151.25),(78 654937.7),(79 640476.1),
(1 61561.297),(2 176516.25),(3 286337.78),(4 371301),(5 430137.4),(6 472279.8),(7 503355.53),(8 521784.4),(9 538539.3),(10 557321.25),(11 576555.94),(12 584144.75),(13 585878.8),(14 581435.3),(15 567213.56),(16 551746.3),(17 536943.7),(18 536278.25),(19 540974.06),(20 542310.25),(21 543835.9),(22 545255.94),(23 548436.6),(24 548694.3),(25 549500.7),(26 552556.4),(27 559212.1),(28 562921.4),(29 565273.9),(30 568362.06),(31 569025.75),(32 570574.2),(33 571561.6),(34 577610.25),(35 582092.9),(36 584326.56),(37 587101.56),(38 588142.8),(39 589917.44),(40 588527.3),(41 582545.44),(42 579838.2),(43 575455.5),(44 577909),(45 588179.1),(46 598229.3),(47 598573.25),(48 597303.5),(49 601694.7),(50 606204.56),(51 605486.8),(52 607808.06),(53 612932.9),(54 617810),(55 619466.7),(56 621252.9),(57 623397.4),(58 623761),(59 624591.6),(60 619429.9),(61 612401.25),(62 607226.94),(63 603078.4),(64 600562.4),(65 597104.5),(66 588772.7),(67 582657.44),(68 585688.7),(69 591167.6),(70 590483.75),(71 593471.7),(72 594511.6),(73 594134.25),(74 598454.44),(75 599696.06),(76 603335.56),(77 603631.9),(78 597103.06),(79 593909.06),
(1 60272.543),(2 173405.63),(3 280677.6),(4 364902.8),(5 423461.7),(6 462149.97),(7 481068.75),(8 488412.78),(9 498567.66),(10 512339.13),(11 528138.5),(12 539108.75),(13 545269.56),(14 552928.8),(15 554408.3),(16 551229.44),(17 552372.4),(18 565789.44),(19 581092.4),(20 595782.6),(21 600433.8),(22 595839),(23 586590.5),(24 575715.7),(25 560947.9),(26 544640.4),(27 533533.8),(28 526229.56),(29 520395.25),(30 520188.66),(31 522707.13),(32 526346.5),(33 532221.25),(34 532298),(35 531863),(36 529453),(37 524801.5),(38 515132.25),(39 507249.03),(40 506617.94),(41 511161.28),(42 520083.75),(43 527773.3),(44 537504.1),(45 546323.5),(46 551566.2),(47 549155.4),(48 549006.9),(49 552350.3),(50 557257.56),(51 563884.1),(52 569418.7),(53 573445.3),(54 570901.8),(55 563229.56),(56 555799.3),(57 551799.2),(58 554407.5),(59 557454.5),(60 556026),(61 552396.44),(62 546284.56),(63 538996.3),(64 532874.9),(65 528524.4),(66 528638.5),(67 529509.94),(68 535809.75),(69 537293.8),(70 533096.8),(71 526726.5),(72 519462.13),(73 512917.63),(74 510358.63),(75 514532.66),(76 523949),(77 532218.25),(78 531945.06),(79 525464.06),
(1 60454.586),(2 172163.63),(3 277282.4),(4 354054.3),(5 405144.6),(6 438797.44),(7 454895.34),(8 461657.47),(9 471648.5),(10 487523.5),(11 503175.3),(12 508903.03),(13 506838.44),(14 508319.88),(15 508502.25),(16 510202.9),(17 513017.38),(18 529514.75),(19 544769.25),(20 549451.56),(21 540473.8),(22 526520.5),(23 513476.03),(24 500471.97),(25 488988.9),(26 485483.78),(27 488687.2),(28 487817.6),(29 487803.22),(30 489536.56),(31 492912.6),(32 497674.9),(33 500236.97),(34 498718.94),(35 498474.34),(36 496355.3),(37 490256.2),(38 483204.4),(39 480778.06),(40 484894.75),(41 491874.03),(42 502307.5),(43 508920.28),(44 514724.75),(45 518157.44),(46 525993.4),(47 531992.56),(48 539606.56),(49 547827.44),(50 554537.8),(51 553690.44),(52 544252.5),(53 538229.25),(54 534409.5),(55 531102.6),(56 525797.4),(57 518451.9),(58 510042.16),(59 504989),(60 508630.94),(61 520662.3),(62 534398.06),(63 540890.2),(64 535242.2),(65 526908.9),(66 522105),(67 522865.38),(68 524401.8),(69 524956.44),(70 517492.56),(71 510863.72),(72 511855.53),(73 514134.4),(74 517507.2),(75 525332.5),(76 528257.06),(77 524220.38),(78 511164.88),(79 490188.22),
(1 54836.387),(2 154410.2),(3 250529.53),(4 323272.5),(5 380226.34),(6 420956.2),(7 443809.8),(8 454778.1),(9 463874.84),(10 468263),(11 468698.06),(12 463435.38),(13 460439.06),(14 462252.94),(15 462392.2),(16 462138),(17 465753.9),(18 474550.16),(19 478149.63),(20 477327.9),(21 472615.47),(22 464755.06),(23 457495.84),(24 452230.28),(25 449506.25),(26 448125.53),(27 448793.63),(28 449310.8),(29 452233.63),(30 458324.06),(31 466856.8),(32 473317.25),(33 472341),(34 473308.34),(35 480341.16),(36 486793.63),(37 484292.84),(38 475210.8),(39 464308.72),(40 457408.28),(41 453866.06),(42 452887.06),(43 456768.9),(44 464974.66),(45 474380.84),(46 486596.44),(47 497246.28),(48 504871.16),(49 509154.63),(50 510533.72),(51 510161.84),(52 509148.16),(53 505400.8),(54 500679.1),(55 500239.44),(56 498026.63),(57 490965.8),(58 485886.2),(59 490722.94),(60 500652.28),(61 513491.53),(62 517082),(63 505653.63),(64 491141.44),(65 481610.8),(66 481633.28),(67 487893.44),(68 496067.38),(69 493620.56),(70 490860.47),(71 487136.1),(72 483145.34),(73 475748.16),(74 469519.8),(75 466167.9),(76 467061.34),(77 474858.75),(78 485797.44),(79 488403.72),
(1 54030.227),(2 152074.47),(3 238311.58),(4 301014.13),(5 345478.5),(6 378064.75),(7 396125.5),(8 405530.88),(9 414023.06),(10 424950.22),(11 443274.72),(12 457331.56),(13 467344.84),(14 467852.53),(15 464595.84),(16 468755.75),(17 474098.2),(18 479608.28),(19 480996.94),(20 483397.28),(21 487288.7),(22 481743.16),(23 469597.8),(24 460418.47),(25 455618.53),(26 452871.9),(27 452819.3),(28 454651.66),(29 459403.66),(30 462722.06),(31 460798.3),(32 453886.88),(33 446899.9),(34 450968.28),(35 461920.78),(36 467689.94),(37 464870.53),(38 457008.88),(39 448165.63),(40 447494.2),(41 447310.47),(42 444006.97),(43 436548.1),(44 427218.88),(45 421127.13),(46 423227.16),(47 429277.97),(48 442407.13),(49 458028.7),(50 471972.94),(51 483887.22),(52 488748.84),(53 489205.25),(54 483776.44),(55 480715.8),(56 479051.16),(57 478921.47),(58 480832.6),(59 482963),(60 483300.34),(61 481332.34),(62 474321.88),(63 466880.34),(64 461182.13),(65 459199.4),(66 463274.66),(67 475446.06),(68 485949.25),(69 489368),(70 489170.75),(71 488342.9),(72 488909.2),(73 489578.3),(74 486345.94),(75 484889),(76 484316.75),(77 482456.16),(78 479162.28),(79 479811.22),
(1 53628.16),(2 147577.61),(3 232281.55),(4 292596.2),(5 339391.8),(6 377822.47),(7 401855.13),(8 418224.8),(9 428477.25),(10 437885.16),(11 447738.84),(12 452034.4),(13 452846.06),(14 457197.34),(15 465432.56),(16 479780.38),(17 489242.56),(18 492920.8),(19 494147.78),(20 494974.25),(21 494425.6),(22 488475.72),(23 476723.6),(24 470625.1),(25 471666.66),(26 478420.4),(27 489046.63),(28 496221.16),(29 500651.34),(30 498714.94),(31 484809.47),(32 470248.88),(33 458516.78),(34 455942.63),(35 461896.9),(36 464617.28),(37 465307.3),(38 463317.28),(39 461479),(40 460849.97),(41 462069.06),(42 461437.66),(43 456414.56),(44 447990.13),(45 442564.78),(46 445679),(47 453305.2),(48 462602.13),(49 468634.22),(50 471496.75),(51 466021.88),(52 458425.56),(53 451661.7),(54 446105.66),(55 448029.2),(56 456683.8),(57 464864.97),(58 467479.97),(59 462639.7),(60 454409.28),(61 445641.47),(62 439042.53),(63 432539.25),(64 425977.1),(65 421460.97),(66 421631.2),(67 425586.13),(68 428912.47),(69 429449.6),(70 435403.6),(71 438499.5),(72 439476.78),(73 440576),(74 441003.13),(75 446687.2),(76 454782.53),(77 458393.47),(78 454134.53),(79 443689.84),
(1 51422.35),(2 142756.28),(3 229844.58),(4 297698.13),(5 352477.75),(6 396328.4),(7 421834.56),(8 433936.1),(9 442100.56),(10 448676.66),(11 451897.25),(12 454245.44),(13 451644.75),(14 450727.06),(15 455897),(16 467791.16),(17 478365.16),(18 485470.38),(19 485834.1),(20 484666.28),(21 482162.44),(22 475741),(23 471395.1),(24 470813.53),(25 474099.44),(26 477479.53),(27 479246.2),(28 481155.16),(29 482591.25),(30 480362.25),(31 476970.56),(32 476418.75),(33 474894.47),(34 473864.84),(35 472645.1),(36 476083.66),(37 485618.9),(38 488787.06),(39 486941),(40 482544.84),(41 482628.94),(42 483100.28),(43 475962.94),(44 466364.44),(45 461168.38),(46 466953.63),(47 474512.28),(48 482267.9),(49 488828.66),(50 491113.47),(51 489992.2),(52 484507.44),(53 479480.34),(54 474000.56),(55 473859.8),(56 480830.56),(57 485948.16),(58 486297.34),(59 483065.8),(60 480880.47),(61 479212),(62 478364.63),(63 474830.94),(64 470591.56),(65 468738.38),(66 470242.34),(67 469686.16),(68 469269.63),(69 470431.84),(70 468537.06),(71 463328.16),(72 457405.63),(73 459071.28),(74 462375.1),(75 463019.38),(76 464903.44),(77 471959.16),(78 474050.84),(79 472518.25),
(1 48823.664),(2 133064.19),(3 210340.3),(4 266482.47),(5 311432.3),(6 345475.84),(7 366337.53),(8 381041.38),(9 392511.03),(10 401628.1),(11 408286.22),(12 407942.66),(13 397829.47),(14 388695.9),(15 385782.47),(16 387462.28),(17 392487.16),(18 400539.84),(19 407725.53),(20 414708.28),(21 417399.3),(22 415630.63),(23 415663.06),(24 417194.47),(25 416821.9),(26 414531.9),(27 415099.44),(28 414097.7),(29 408801.06),(30 402282.44),(31 396939.75),(32 397179.78),(33 399563.4),(34 409896.97),(35 417273.25),(36 425616.84),(37 436980.16),(38 449717.53),(39 457616.38),(40 462980.72),(41 467523.72),(42 467566.16),(43 465569.44),(44 456767.4),(45 450408.34),(46 450226.44),(47 452012.63),(48 454204.25),(49 458539.53),(50 460795),(51 463254.47),(52 466771.66),(53 468684.8),(54 462783.66),(55 455674.66),(56 455127.75),(57 457344.84),(58 458303.4),(59 458953.22),(60 454250.75),(61 446308.4),(62 441414.4),(63 434458.4),(64 429349.72),(65 425357.56),(66 425241.44),(67 423744),(68 421995.9),(69 423818.1),(70 424848.8),(71 424966.1),(72 422713.9),(73 421184.03),(74 418927.38),(75 421670.8),(76 427840.1),(77 432427.84),(78 427836.63),(79 418521.25),
(1 50339.21),(2 138889.69),(3 217549.4),(4 275597.38),(5 318595.25),(6 342363.38),(7 353037.75),(8 357589.53),(9 361159.94),(10 370918.53),(11 381181.28),(12 387665.06),(13 391231.3),(14 394897.34),(15 400082.56),(16 400079.53),(17 398565.75),(18 400998.25),(19 404285.34),(20 403539.97),(21 399409.56),(22 394360.38),(23 398014.22),(24 400917.1),(25 399622.22),(26 395684.03),(27 390779.4),(28 382315.3),(29 376349.88),(30 378030.9),(31 386947.9),(32 397993.66),(33 409847.9),(34 418961.84),(35 423056.47),(36 425362.9),(37 429182.8),(38 440027.78),(39 452998.16),(40 460120.78),(41 457541.56),(42 448877.75),(43 439249),(44 430358.25),(45 423879.63),(46 419010.16),(47 414074.25),(48 417494.84),(49 423761.6),(50 427932.97),(51 428727.63),(52 428799.44),(53 427899.78),(54 425582.94),(55 428867.9),(56 439680.56),(57 450241.47),(58 452531.44),(59 448621.56),(60 437719.25),(61 421639.88),(62 406794.06),(63 392941.75),(64 380803.38),(65 375668.53),(66 378076.22),(67 381546.22),(68 385231.06),(69 388916.2),(70 393649.28),(71 392969.84),(72 392179.5),(73 388026.3),(74 384459.7),(75 380597.7),(76 379494.25),(77 377644.66),(78 375811.2),(79 378260.3),
(1 49903.09),(2 137044.66),(3 216073.88),(4 278115.63),(5 317761.13),(6 335079.34),(7 341324.9),(8 344855.38),(9 345864.38),(10 348073.16),(11 351977.4),(12 350191.9),(13 346429.06),(14 347127),(15 348896.3),(16 349389.1),(17 351405.38),(18 353682.53),(19 352821.97),(20 352771.4),(21 355120.9),(22 360804.3),(23 367866.28),(24 374387.2),(25 377187.9),(26 376414.72),(27 369347),(28 357945.84),(29 352992.88),(30 353454.22),(31 356059.94),(32 363978.66),(33 372783.13),(34 378994.84),(35 383675.44),(36 381264),(37 384303.9),(38 390211.53),(39 396452.25),(40 398406.06),(41 397109.47),(42 393212.53),(43 386630.2),(44 378107.7),(45 376783.8),(46 378384.25),(47 380064.9),(48 382494.4),(49 383518.03),(50 385544.53),(51 390558.3),(52 396774.53),(53 405060.3),(54 410101.16),(55 412145.94),(56 408752.7),(57 400723.88),(58 391145.38),(59 383541.84),(60 375989.16),(61 373324.94),(62 374233.28),(63 370483.34),(64 365194.72),(65 363594.3),(66 361684.78),(67 361325.6),(68 360558.1),(69 361457.84),(70 359610.2),(71 357229.5),(72 354766.53),(73 352705.16),(74 350132.3),(75 346854.22),(76 345751.56),(77 350320.2),(78 360025.06),(79 374488.88),
(1 49224.63),(2 133433.03),(3 209445),(4 264722.9),(5 299417.53),(6 316442.53),(7 324733.4),(8 331588.2),(9 333823.25),(10 335679),(11 337253.47),(12 332640.47),(13 326973.25),(14 322802.7),(15 321812.63),(16 323059),(17 326973.53),(18 328255.97),(19 330387.03),(20 332332),(21 337980.56),(22 341234.03),(23 345816.72),(24 350688.72),(25 354603.2),(26 354522.1),(27 351242.38),(28 343994.8),(29 339938.25),(30 342887.53),(31 347448.53),(32 354746.63),(33 362949.7),(34 367013),(35 364466.6),(36 359102.4),(37 353998.56),(38 353762.2),(39 354853.2),(40 357287.94),(41 362903.88),(42 363571.9),(43 359497.38),(44 355928.72),(45 355369.94),(46 355807.44),(47 356459.03),(48 353901.75),(49 346700.2),(50 336133.97),(51 332761.1),(52 340658.03),(53 353414.75),(54 364420.22),(55 369529.66),(56 372970.78),(57 373195.1),(58 370978.2),(59 363744.84),(60 355420.3),(61 352964.3),(62 352997.03),(63 353098.28),(64 354912.13),(65 355519.88),(66 357899.84),(67 361916.34),(68 361361.84),(69 359420.13),(70 355584.13),(71 349765.1),(72 344069.38),(73 340224.88),(74 339185.6),(75 338457.03),(76 336369.88),(77 332748.8),(78 330037.1),(79 330496.47),
(1 47780.85),(2 128399.85),(3 200887.31),(4 254747.53),(5 292651.97),(6 315133.06),(7 327405.3),(8 333012.97),(9 335070.72),(10 336248.6),(11 335715),(12 330689.44),(13 329434.03),(14 331537.5),(15 338781.13),(16 349816.4),(17 359145.97),(18 357732.03),(19 354142.9),(20 348528.94),(21 341491.66),(22 338986.44),(23 338169.06),(24 338986.2),(25 340364.8),(26 340806.7),(27 341476.1),(28 343969.2),(29 349045.22),(30 352601.47),(31 351527.72),(32 352280.03),(33 353311.66),(34 351464.5),(35 346090.28),(36 336796.8),(37 331539.84),(38 332556.13),(39 341251.75),(40 352917.53),(41 361794.8),(42 362524.75),(43 358757.22),(44 355566.28),(45 355735.66),(46 359394.1),(47 365813.66),(48 367382.28),(49 362378.94),(50 352575.78),(51 346102.94),(52 341148.6),(53 342181.6),(54 344769.53),(55 344820.56),(56 343982.66),(57 346846.1),(58 349908.84),(59 353111.38),(60 355120.47),(61 358755.72),(62 358573.13),(63 356776),(64 355106.66),(65 354465.9),(66 355559.72),(67 353478.28),(68 350514.75),(69 347787.53),(70 340054.47),(71 334919.6),(72 334256.8),(73 338579.38),(74 342742.56),(75 344293),(76 341110.88),(77 338806.56),(78 337306.63),(79 338239.2),
(1 46954.8),(2 127507.47),(3 200907.1),(4 253777.66),(5 289771),(6 308168.1),(7 316455.2),(8 322519.44),(9 325422.34),(10 326006.97),(11 321666.63),(12 314842.34),(13 309507.28),(14 310144.94),(15 316353.53),(16 320606.7),(17 325643.7),(18 329712.5),(19 334749.28),(20 340450.4),(21 344910.03),(22 347249.1),(23 346178.03),(24 343323.1),(25 334831.22),(26 328776.7),(27 329907.13),(28 336928.78),(29 341678.56),(30 342637.22),(31 345090.4),(32 347821.06),(33 348150.1),(34 344866.53),(35 344656.2),(36 341575.13),(37 338564.44),(38 336418.53),(39 338842.47),(40 343756.1),(41 350263.84),(42 353651.16),(43 353509.63),(44 351290.25),(45 351733.6),(46 355016.6),(47 356106.63),(48 351419.7),(49 342709.8),(50 331691.47),(51 324256.4),(52 322087.75),(53 324148.8),(54 326586.88),(55 328716.6),(56 331180.4),(57 335986.38),(58 343613.66),(59 353035.66),(60 357887.5),(61 359269.63),(62 358896.4),(63 359286.34),(64 358909.16),(65 357258.1),(66 356040.56),(67 351252.44),(68 345229.75),(69 338384.84),(70 333960.16),(71 334715.75),(72 340427),(73 348140.88),(74 354380.75),(75 357237.1),(76 353594.25),(77 348281.78),(78 340481.28),(79 334140.75),
(1 47465.844),(2 130187.39),(3 202391.8),(4 251174.33),(5 276205.25),(6 286288.9),(7 293152.7),(8 301426.63),(9 308179.1),(10 312309.7),(11 311495.28),(12 308044.9),(13 306523.06),(14 304501.63),(15 302830.22),(16 304434.47),(17 309376.72),(18 314475.78),(19 321062.16),(20 326400.56),(21 332012.06),(22 335740.1),(23 334854.22),(24 332048.16),(25 328763.53),(26 328161.03),(27 331098),(28 334043.56),(29 331342.22),(30 332142.56),(31 338064.22),(32 341656.1),(33 344245.78),(34 349262.1),(35 353114.38),(36 356055.25),(37 359019.97),(38 358714.53),(39 358903.47),(40 355945.06),(41 352508.75),(42 348308.1),(43 345873.97),(44 345038.28),(45 347355.97),(46 351160.1),(47 353019.7),(48 352076.78),(49 348546.13),(50 340557.22),(51 333856.56),(52 332303.44),(53 334604.38),(54 337214.44),(55 338318.63),(56 342304.03),(57 344686.97),(58 345452.97),(59 349061.2),(60 349045.56),(61 349785.78),(62 354254.94),(63 357975.47),(64 359284.8),(65 356076.16),(66 349343.7),(67 339162.25),(68 332645.1),(69 330830.75),(70 330028.53),(71 335302.25),(72 339589.88),(73 342988.63),(74 345685.72),(75 348480.38),(76 351919.9),(77 357744.22),(78 358974.84),(79 351515.6),
(1 46760.035),(2 128708.04),(3 203017.73),(4 249689.66),(5 272426.06),(6 282398.78),(7 285245.2),(8 284365.2),(9 287530.06),(10 293623.5),(11 297678.16),(12 297539.5),(13 296348.03),(14 288875.72),(15 286084),(16 288409.63),(17 291846.9),(18 293189.13),(19 292692.2),(20 294534.5),(21 299658.3),(22 301470.38),(23 303192.66),(24 305715.9),(25 309401.63),(26 309946.1),(27 311083.3),(28 309303.9),(29 306052.72),(30 308454.47),(31 315684.2),(32 324243.8),(33 330512.94),(34 333235.44),(35 331908.88),(36 330816.3),(37 326931.7),(38 325674.2),(39 327296.44),(40 329748.53),(41 329066.6),(42 323502.78),(43 316736.28),(44 313199.06),(45 313856.5),(46 320685),(47 325250.47),(48 327082.75),(49 329455.9),(50 327920.9),(51 328330.63),(52 331010.44),(53 337776.66),(54 338152.88),(55 335566.97),(56 335135.4),(57 335167.34),(58 336645.16),(59 337911.56),(60 336923.8),(61 336169.56),(62 337919.38),(63 341096.1),(64 343798.47),(65 340726.53),(66 333242.84),(67 326364.4),(68 321516.5),(69 318811.7),(70 320537.94),(71 327625.7),(72 332137.78),(73 328756.88),(74 322848.66),(75 318576.4),(76 316888.94),(77 322838.16),(78 332287.75),(79 333410.78),
(1 45749.105),(2 122600),(3 187710.84),(4 229273.94),(5 250297.5),(6 259497.61),(7 264553.75),(8 268320.63),(9 275332.6),(10 283749.6),(11 288436.44),(12 290178.1),(13 291152.34),(14 288528.34),(15 286344.13),(16 283303.16),(17 282275.6),(18 282607.94),(19 282564.72),(20 284947.25),(21 288825.38),(22 288297.3),(23 289381),(24 294319.44),(25 298567.6),(26 298160.78),(27 295298.03),(28 290546.53),(29 289430.47),(30 294786.63),(31 301178.53),(32 312204.6),(33 317539.44),(34 320358.13),(35 319932.9),(36 318599.66),(37 317695.8),(38 321491.56),(39 324561.28),(40 322956.5),(41 316044.28),(42 309093.22),(43 305086.25),(44 306480.2),(45 310286.47),(46 313786.47),(47 308749.2),(48 300466.1),(49 296413.16),(50 297240.3),(51 304124.9),(52 313754.34),(53 320641.97),(54 319275.72),(55 312819.44),(56 307165.94),(57 305874.84),(58 305021.6),(59 304111.44),(60 304093.97),(61 307154.4),(62 312518.53),(63 313735.47),(64 314144.88),(65 313616.06),(66 310768.34),(67 305580.94),(68 303617.13),(69 307955),(70 319416.13),(71 328728.9),(72 329411.25),(73 323231.4),(74 315255.22),(75 306762.53),(76 302915.22),(77 308008.4),(78 314591.13),(79 314665.53),
