1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 2702292.3),(2 6057988),(3 9109615),(4 11327979),(5 12948885),(6 14081174),(7 14615535),(8 15144658),(9 16044787),(10 16851288),(11 17282112),(12 17370950),(13 17299822),(14 17880574),(15 18388552),(16 18877182),(17 19320582),(18 19763784),(19 19983352),(20 19809470),(21 19361350),(22 19298378),(23 19159362),(24 19136156),(25 19355394),(26 19347444),(27 19400972),(28 19349140),(29 19718236),(30 20239144),(31 20720534),(32 21189160),(33 21559224),(34 21769318),(35 21702870),(36 21850594),(37 21716032),(38 21426628),(39 20660378),(40 19967334),(41 19014118),(42 18094080),(43 17694548),(44 17184532),(45 16805782),(46 16189664),(47 16455062),(48 16788122),(49 17219746),(50 17695502),(51 18556664),(52 18513446),(53 18494678),(54 18392520),(55 18019880),(56 18015924),(57 18268450),(58 17725450),(59 17087570),(60 16725081),(61 16959992),(62 17332084),(63 17570624),(64 16993146),(65 16201006),(66 16096623),(67 16986424),(68 17184518),(69 17665370),(70 17355342),(71 17266350),(72 17249026),(73 17407276),(74 17519350),(75 17979542),(76 18070694),(77 17954420),(78 18367244),(79 18678210),
(1 2564799),(2 5536774),(3 8536264),(4 10942711),(5 12861875),(6 14141211),(7 14635544),(8 14902731),(9 15279131),(10 15995909),(11 16336617),(12 16777738),(13 17160628),(14 17502930),(15 17749890),(16 17845598),(17 17888228),(18 17780814),(19 17616692),(20 17370950),(21 17115228),(22 17107790),(23 17233394),(24 17467650),(25 18171498),(26 18841718),(27 19606654),(28 20160574),(29 20317330),(30 20198802),(31 20091294),(32 20611098),(33 21319790),(34 21814938),(35 21663710),(36 20793782),(37 19901730),(38 19399234),(39 19021092),(40 18879138),(41 18704810),(42 18557982),(43 18468958),(44 17981826),(45 17153754),(46 16058936),(47 15886619),(48 15590493),(49 15444384),(50 15631080),(51 15963563),(52 16212407),(53 16258707),(54 15727435),(55 15005120),(56 15228753),(57 15900460),(58 16813538),(59 17453478),(60 17517422),(61 17576298),(62 17698070),(63 17801666),(64 17799614),(65 18132108),(66 18956178),(67 19628886),(68 18400902),(69 17825088),(70 17320752),(71 16785346),(72 16928944),(73 16381393),(74 16090564),(75 16197429),(76 16572652),(77 16843798),(78 16679437),(79 16642608),
(1 2101231),(2 4416876.5),(3 6737879.5),(4 9052940),(5 10974449),(6 12406423),(7 12931345),(8 13011331),(9 12884809),(10 12756407),(11 12799350),(12 13224733),(13 13859854),(14 14708483),(15 14859387),(16 14742591),(17 14134463),(18 13853348),(19 13597252),(20 13205478),(21 13186899),(22 13563606),(23 14454920),(24 15314574),(25 16048417),(26 16587183),(27 17010768),(28 17544458),(29 17897388),(30 18111224),(31 18360620),(32 18604172),(33 18968180),(34 18549522),(35 17581320),(36 16415071),(37 15341862),(38 15237985),(39 15058701),(40 15071857),(41 15069405),(42 15017065),(43 14986689),(44 14891003),(45 14625658),(46 14553774),(47 14969039),(48 14776433),(49 14434071),(50 14147653),(51 13832646),(52 13856613),(53 14008924),(54 14270592),(55 14418394),(56 14786995),(57 15213441),(58 17019226),(59 17895276),(60 18011334),(61 17568332),(62 17264454),(63 16931560),(64 16506534),(65 16446002),(66 16597837),(67 16252489),(68 15623316),(69 14948554),(70 14256639),(71 13733983),(72 13541089),(73 13773402),(74 14055324),(75 14595264),(76 14021658),(77 14520458),(78 14397972),(79 13909624),
(1 1882283.6),(2 3958410),(3 6113260),(4 8129758),(5 9372577),(6 10183268),(7 10607800),(8 10459707),(9 10442484),(10 10588683),(11 10704903),(12 10739300),(13 10962080),(14 11066134),(15 10957677),(16 10947900),(17 11035199),(18 11457779),(19 11784436),(20 11655228),(21 11268330),(22 11265271),(23 11360965),(24 11428710),(25 11323387),(26 11383854),(27 11523000),(28 11464902),(29 11454717),(30 11488837),(31 11597560),(32 11714047),(33 11792704),(34 11489353),(35 11167185),(36 10876397),(37 10934284),(38 11138820),(39 10953334),(40 10666625),(41 10297796),(42 10157636),(43 10356469),(44 10667699),(45 10608412),(46 10418395),(47 10242639),(48 10249695),(49 11037128),(50 11826545),(51 12781687),(52 12932480),(53 13173473),(54 13007176),(55 13106632),(56 12968868),(57 12639707),(58 12517403),(59 12534952),(60 12893476),(61 12984906),(62 12792933),(63 12601261),(64 12401308),(65 12152838),(66 11872006),(67 11777316),(68 12049526),(69 12096201),(70 11879423),(71 11605306),(72 11369366),(73 11250871),(74 11242801),(75 11549117),(76 11430922),(77 11320951),(78 11097404),(79 10623567),
(1 1904289.6),(2 4280830),(3 6600782),(4 8038155.5),(5 8495553),(6 8623565),(7 8523559),(8 8680773),(9 9085747),(10 9702516),(11 10039884),(12 10067627),(13 9658123),(14 9523906),(15 9323471),(16 9426182),(17 9758970),(18 10136256),(19 10432409),(20 10322107),(21 9992623),(22 9764015),(23 9735559),(24 9580148),(25 9437566),(26 9478391),(27 9443483),(28 9479009),(29 9742361),(30 10185713),(31 10556727),(32 10605544),(33 10274532),(34 9935417),(35 9592932),(36 9505170),(37 10119922),(38 9918914),(39 9846201),(40 9618953),(41 9290321),(42 9219158),(43 9297966),(44 9325793),(45 9282472),(46 8891831),(47 8663213),(48 8901925),(49 8932294),(50 9306114),(51 9877583),(52 10581445),(53 10891206),(54 10516660),(55 9852514),(56 9156695),(57 9113744),(58 9244814),(59 9373394),(60 9550868),(61 9337268),(62 9246872),(63 9112544),(64 8921084),(65 8786138),(66 8886871),(67 9178504),(68 9404199),(69 9267725),(70 9091031),(71 8886474),(72 8944761),(73 8944556),(74 8946046),(75 8455144),(76 8354060.5),(77 8371262),(78 8239872.5),(79 8060368.5),
(1 1957804.8),(2 4047025.8),(3 5493987),(4 6501590),(5 6856848),(6 6976936.5),(7 7079157),(8 7220367.5),(9 7400047),(10 7676480),(11 7774783),(12 7746165.5),(13 7546096),(14 7622862),(15 7729105),(16 8037907),(17 8067543.5),(18 8064055),(19 8135887),(20 8303177),(21 8350161.5),(22 8511083),(23 8598754),(24 8500816),(25 8273160.5),(26 8079229),(27 7983073.5),(28 8083232),(29 8273966),(30 8547863),(31 8741134),(32 9042325),(33 9075119),(34 9169423),(35 8979834),(36 8882930),(37 8861902),(38 9281449),(39 9657490),(40 9708678),(41 9650465),(42 9423532),(43 9202304),(44 9175595),(45 9289585),(46 9365565),(47 9050466),(48 8925829),(49 8804847),(50 8798047),(51 8788623),(52 8998357),(53 9379086),(54 9539394),(55 9283652),(56 9189232),(57 9146163),(58 8964941),(59 8933854),(60 8834055),(61 8803790),(62 8677725),(63 8515570),(64 8413588),(65 8547569),(66 8575964),(67 8407320),(68 8325585.5),(69 8298077.5),(70 8315098.5),(71 8242799.5),(72 8381310),(73 8270469.5),(74 8204125),(75 8088995),(76 8044400),(77 7956589),(78 7788056.5),(79 7881249),
(1 1893076.9),(2 3806126.8),(3 5056585.5),(4 5865254),(5 6350462.5),(6 6628475),(7 6842574.5),(8 6847341),(9 6852069),(10 6861141),(11 6953005),(12 7060055.5),(13 7176681),(14 7341313),(15 7758505),(16 8122603.5),(17 8159485),(18 8063120),(19 8048348.5),(20 7961347),(21 7781905),(22 7911848.5),(23 8022154.5),(24 7987092.5),(25 8066802.5),(26 8225849),(27 8310635),(28 8575557),(29 8828191),(30 9087269),(31 9033960),(32 8792477),(33 8436489),(34 8067646),(35 7816059),(36 7667132),(37 7608144.5),(38 7547872),(39 7364036),(40 7158002),(41 7198484),(42 7325855),(43 7463337.5),(44 7521937.5),(45 7549516.5),(46 7593161),(47 7409781.5),(48 7793827),(49 7897621.5),(50 7682069),(51 7339333),(52 7563256.5),(53 7659465.5),(54 7749069),(55 7636361.5),(56 7353461.5),(57 7194588.5),(58 7137337),(59 7295953),(60 7346258),(61 7202652),(62 7139585.5),(63 7125551.5),(64 7123953.5),(65 7146721),(66 7151620.5),(67 7259376),(68 7257951),(69 7243978.5),(70 7381078.5),(71 7540655.5),(72 7991851.5),(73 8198019),(74 8022564),(75 8152626.5),(76 8347804),(77 8140197),(78 8218941),(79 7947003),
(1 1529835),(2 3058714.3),(3 4198137),(4 5029975.5),(5 5542714.5),(6 5651400),(7 5684162.5),(8 5746767),(9 5912763.5),(10 6144063),(11 6277938.5),(12 6533372.5),(13 6713899.5),(14 6931883.5),(15 7050837),(16 7165321.5),(17 7102309),(18 7007502.5),(19 6897104.5),(20 6769641.5),(21 6821869.5),(22 6974296),(23 7099075.5),(24 7141968.5),(25 7086238),(26 7158180.5),(27 7425568),(28 7620323.5),(29 7444077.5),(30 7281666.5),(31 7275545.5),(32 7348486.5),(33 7283256),(34 7005255.5),(35 7008559.5),(36 7142614.5),(37 7165515.5),(38 7027553),(39 6992205),(40 7042759),(41 7012169),(42 6918542),(43 6931496),(44 6833856.5),(45 6574722),(46 6649738.5),(47 6563602.5),(48 6746704.5),(49 6617800.5),(50 6486665),(51 6405728.5),(52 6252112),(53 6208398.5),(54 6497224.5),(55 6837198),(56 6716490),(57 6628847.5),(58 6644547.5),(59 6739251.5),(60 6853477),(61 6684489.5),(62 6520858.5),(63 6384024),(64 6325781.5),(65 6169511),(66 6153377.5),(67 6362029),(68 6455589.5),(69 6441571),(70 6347712),(71 6457967.5),(72 6502338.5),(73 6529444),(74 6501753),(75 6132343.5),(76 6045626.5),(77 5832910.5),(78 5972595.5),(79 6057038),
(1 1618647.6),(2 2943106.5),(3 3944578.5),(4 4529885.5),(5 4769821),(6 4906572.5),(7 5013910),(8 5116085),(9 5238551.5),(10 5359762),(11 5493055),(12 5639335),(13 5669366.5),(14 5495309.5),(15 5461881),(16 5499924),(17 5688890.5),(18 5874897),(19 5963825.5),(20 5841253.5),(21 5780377),(22 5681919),(23 5865046.5),(24 5831361),(25 5835314),(26 5890350),(27 5960382),(28 5856537),(29 5932098),(30 6081137),(31 6111260),(32 5968391),(33 5763203),(34 5605161),(35 5538389),(36 5604284.5),(37 5845888),(38 5896602),(39 5915535),(40 5905964),(41 6013197),(42 6077776.5),(43 6117465),(44 5987662.5),(45 5947878),(46 5765785.5),(47 5377647.5),(48 5133146),(49 5073121),(50 5189926),(51 5429786.5),(52 5369582),(53 5409835.5),(54 5541235.5),(55 5744322),(56 5576280.5),(57 5485737),(58 5530101),(59 5573931),(60 5458213),(61 5528583.5),(62 5390626),(63 5342593),(64 5430377),(65 5566515),(66 5538965.5),(67 5797200),(68 5586813.5),(69 5508235),(70 5628871.5),(71 5414955.5),(72 5353254),(73 5227067.5),(74 5394980),(75 5116686),(76 4917301),(77 4980961.5),(78 5016465),(79 5053714),
(1 1423347.6),(2 2636991.8),(3 3463420.5),(4 4120844.5),(5 4494953),(6 4682427),(7 4559999),(8 4592490.5),(9 4529643),(10 4451374.5),(11 4667279.5),(12 4944974.5),(13 5147653),(14 5300916),(15 5329617.5),(16 5344600),(17 5362690.5),(18 5289834.5),(19 5303532.5),(20 5439489),(21 5505627.5),(22 5476441),(23 5433182.5),(24 5323157),(25 5228514),(26 5225213.5),(27 5254491),(28 5092929.5),(29 5057654),(30 5162481.5),(31 5184844),(32 5089591.5),(33 4927320),(34 5002080),(35 4991204),(36 4931196.5),(37 5019808),(38 4983503),(39 4941527.5),(40 4863926),(41 4745780),(42 4805933),(43 4841278.5),(44 4713893),(45 4577688),(46 4649156.5),(47 4391505.5),(48 4234895.5),(49 4179343.5),(50 4304170),(51 4436795),(52 4521482.5),(53 4568101),(54 4464847),(55 4410975),(56 4491445.5),(57 4528732.5),(58 4609223),(59 4662634),(60 4593695),(61 4458102.5),(62 4473788),(63 4527928),(64 4554602),(65 4708834),(66 4732064.5),(67 4620397),(68 4672698.5),(69 4646446),(70 4485382),(71 4692174),(72 4729655.5),(73 4719244),(74 4837778),(75 4993223.5),(76 5245453.5),(77 4991068.5),(78 4929454),(79 4962585.5),
(1 1381869.8),(2 2663550.3),(3 3526359.5),(4 4020548.5),(5 4309493.5),(6 4421930.5),(7 4284328),(8 4238569.5),(9 4146333.8),(10 4244150.5),(11 4368880.5),(12 4504604.5),(13 4520416),(14 4624157.5),(15 4761657.5),(16 4666065.5),(17 4593042.5),(18 4468437),(19 4545336),(20 4772781),(21 4939909.5),(22 4936648),(23 4923886.5),(24 4795699.5),(25 4686101.5),(26 4767120.5),(27 4768226.5),(28 4661795.5),(29 4702387),(30 4796848.5),(31 4759966.5),(32 4569759),(33 4494318),(34 4602626.5),(35 4693858.5),(36 4639262),(37 4679751.5),(38 4622663),(39 4599966.5),(40 4549595),(41 4393316.5),(42 4331920.5),(43 4425262),(44 4313747),(45 4402269),(46 4456096.5),(47 4408672.5),(48 4355087),(49 4419676.5),(50 4532346.5),(51 4427751),(52 4428719.5),(53 4450847),(54 4493155.5),(55 4500868),(56 4338161.5),(57 4279636),(58 4290079),(59 4316384),(60 4263570),(61 4259043),(62 4234307.5),(63 4169249),(64 4286877.5),(65 4437863.5),(66 4337935),(67 4209818),(68 4218197.5),(69 4218245.5),(70 4181808),(71 4179247),(72 4297730),(73 4358894.5),(74 4587332.5),(75 4510764),(76 4611596),(77 4618119.5),(78 4606354.5),(79 4666651),
(1 1232293.8),(2 2299845.8),(3 2940009.8),(4 3268793.3),(5 3434381.8),(6 3627528.3),(7 3666373.8),(8 3633096.5),(9 3709222.8),(10 3748819),(11 3870979.5),(12 3977156.5),(13 3901413.3),(14 4004259),(15 4047028.5),(16 3961256),(17 3895411.5),(18 4006630.3),(19 4124574.8),(20 4245995.5),(21 4290232.5),(22 4207450),(23 4215541.5),(24 4203731.5),(25 4417610.5),(26 4621858),(27 4553385.5),(28 4514274),(29 4641640),(30 4626705.5),(31 4639414),(32 4538365.5),(33 4458725),(34 4391823),(35 4363877.5),(36 4394690),(37 4399230),(38 4392193),(39 4240051),(40 4109566.3),(41 3991792),(42 3931957),(43 4049176),(44 4001835.5),(45 4027534.3),(46 3937431.5),(47 3866405),(48 3906399),(49 3860585),(50 3857401.8),(51 3755640),(52 3687267),(53 3741433.3),(54 3783634.3),(55 3714248.5),(56 3723400.3),(57 3939381),(58 4009401),(59 4040214.3),(60 3938663.5),(61 3974809.3),(62 3970017.3),(63 3932018.8),(64 3909157.8),(65 3958453.3),(66 3812274.3),(67 3676793),(68 3658376.3),(69 3679901.5),(70 3672584.5),(71 3808420),(72 3977753),(73 3948320),(74 4060736.5),(75 3915733.3),(76 3970600.5),(77 3908446.3),(78 4005472.5),(79 4054917.3),
(1 1119991.8),(2 1993975.5),(3 2640052.3),(4 2902113),(5 3039738),(6 3187789),(7 3350464),(8 3410060.8),(9 3259893.5),(10 3198493.5),(11 3291186.5),(12 3465737.8),(13 3460841.8),(14 3370742),(15 3335507.3),(16 3324196.8),(17 3382493.8),(18 3409344),(19 3496689.8),(20 3547511),(21 3448904.3),(22 3282095),(23 3303017.8),(24 3564224.3),(25 3809156),(26 3843569.8),(27 3819228.3),(28 3817289),(29 3906192),(30 3932092.3),(31 3844055.5),(32 3756925.5),(33 3774359.5),(34 3706914.3),(35 3615791.3),(36 3547407.8),(37 3439629.8),(38 3473880.5),(39 3495473.8),(40 3495160.5),(41 3416897.5),(42 3426973.8),(43 3483532.3),(44 3473839),(45 3483303.5),(46 3536444),(47 3521653.5),(48 3579408.3),(49 3637242.5),(50 3679479.8),(51 3534050.3),(52 3557996),(53 3678753),(54 3599572.8),(55 3593779.8),(56 3567490.3),(57 3567209),(58 3650446.3),(59 3773780.8),(60 3693411.8),(61 3627714.3),(62 3622652.8),(63 3603699),(64 3491085.8),(65 3540681.3),(66 3559814.8),(67 3462106.5),(68 3400952.3),(69 3515245.5),(70 3616914.5),(71 3696601.3),(72 3723322),(73 3628589.5),(74 3672707),(75 3544641.5),(76 3463034),(77 3389119.3),(78 3404519),(79 3463294.5),
(1 1028748.25),(2 1883192),(3 2456970),(4 2766490.8),(5 2847164.5),(6 2871727),(7 2925957.8),(8 2954020.3),(9 2964218.3),(10 2900266.3),(11 2992193),(12 3051377),(13 3011122.3),(14 2995820.8),(15 2989833),(16 2970285.8),(17 3039629.5),(18 3127482.8),(19 3188653.5),(20 3293332.5),(21 3226506),(22 3191902.3),(23 3232370.5),(24 3192314),(25 3113910.8),(26 3150744.5),(27 3211817.3),(28 3145601.8),(29 3226391),(30 3298392.3),(31 3318986.8),(32 3389815.8),(33 3454310.5),(34 3491022.3),(35 3448775.8),(36 3438865.8),(37 3319653),(38 3272084),(39 3293779.3),(40 3285631.8),(41 3296178.3),(42 3289062.8),(43 3348514.5),(44 3266346.8),(45 3153887.8),(46 3086976.8),(47 3127340.8),(48 3299920.8),(49 3334711),(50 3240242.8),(51 3170793.3),(52 3012285.8),(53 2938045.8),(54 2991354.3),(55 3036459),(56 3081645.3),(57 3109204.3),(58 3161903.8),(59 3192168.3),(60 3203437.3),(61 3063625.3),(62 2994101.3),(63 2965421.5),(64 2960946),(65 2973771.5),(66 3013809),(67 3118670.3),(68 3130188.8),(69 3136686.3),(70 3285252.3),(71 3258601.5),(72 3220852),(73 3135664.3),(74 3112045.8),(75 3091953.8),(76 3073110.8),(77 2994058.3),(78 3084553.3),(79 3124254.3),
(1 900406.56),(2 1643254.8),(3 2065427.9),(4 2323404.8),(5 2484804.8),(6 2480174),(7 2457981.3),(8 2427434),(9 2422347.8),(10 2383593.3),(11 2437203),(12 2551551.8),(13 2649644),(14 2651797.3),(15 2670107.8),(16 2714852),(17 2743804),(18 2854487.5),(19 2897085.3),(20 2923432.3),(21 2910689.5),(22 2877241.5),(23 2837367.8),(24 2779313.5),(25 2702937.5),(26 2660427.5),(27 2710258.8),(28 2783251.5),(29 2864710.5),(30 2819847),(31 2757267.5),(32 2772471),(33 2874405.3),(34 2863175),(35 2817615),(36 2827885.8),(37 2846141.5),(38 2797397.8),(39 2744133.3),(40 2712789),(41 2813835.3),(42 2824357.3),(43 2809261.5),(44 2877807),(45 2795913),(46 2743976.5),(47 2730398),(48 2777072),(49 2756247.8),(50 2867720.5),(51 2827290.3),(52 2843612),(53 2818726),(54 2833982.3),(55 2796886),(56 2736890.8),(57 2629503),(58 2576261.3),(59 2677754.3),(60 2816788.3),(61 2846568.5),(62 2817781.8),(63 2777457.8),(64 2718070.5),(65 2686452),(66 2678011.3),(67 2812420.5),(68 2833838.5),(69 2802276.5),(70 2801697.5),(71 2885662.5),(72 2738541.3),(73 2620998.5),(74 2581742.3),(75 2622154.3),(76 2558836.5),(77 2538096.8),(78 2544174.3),(79 2539656.8),
(1 907595.5),(2 1736865.8),(3 2241642),(4 2438218.8),(5 2531636.8),(6 2546898.8),(7 2522845.3),(8 2462916),(9 2378186.5),(10 2353426.8),(11 2443570.3),(12 2461842.8),(13 2407635.5),(14 2489704.8),(15 2497645.3),(16 2522032.5),(17 2540050),(18 2590190.3),(19 2661438),(20 2682407.5),(21 2702905.5),(22 2651361.3),(23 2604671.3),(24 2560360.8),(25 2586317.3),(26 2615372.8),(27 2649928.5),(28 2677108),(29 2721718.3),(30 2670652.3),(31 2605040.5),(32 2537768),(33 2590347.8),(34 2581613.8),(35 2592539.8),(36 2520686),(37 2553034.3),(38 2699960.3),(39 2804972.5),(40 2790918.8),(41 2674994.8),(42 2523763),(43 2512845.3),(44 2546522.3),(45 2545706.8),(46 2479425.5),(47 2500524),(48 2592047.5),(49 2773926.3),(50 2756573.8),(51 2703594.5),(52 2622710.8),(53 2465043),(54 2453077.3),(55 2510501.3),(56 2445439.5),(57 2561304),(58 2648264),(59 2709711.3),(60 2863691),(61 2862321.5),(62 2778249.3),(63 2670679.3),(64 2689332.5),(65 2691973.3),(66 2764597.3),(67 2880619),(68 2818082),(69 2725403.5),(70 2698346.8),(71 2742581.8),(72 2741827),(73 2687577.8),(74 2729501),(75 2769685.5),(76 2686056),(77 2670924.3),(78 2568766.8),(79 2438226.5),
(1 819712),(2 1551481.3),(3 1903135.9),(4 2046679.6),(5 2082321.6),(6 2129618.8),(7 2119925.3),(8 2078066.5),(9 2057174.4),(10 2111630.5),(11 2159176.8),(12 2114730.3),(13 2074423.9),(14 2163563.3),(15 2223931.8),(16 2257068.5),(17 2267808),(18 2265864.3),(19 2217279.8),(20 2288510),(21 2290594.5),(22 2391868.5),(23 2344998.8),(24 2321155.3),(25 2333064.3),(26 2365725.3),(27 2338478.3),(28 2349252),(29 2356907.5),(30 2416037.8),(31 2354587.5),(32 2296004.3),(33 2370137.5),(34 2362031.8),(35 2311884.8),(36 2233814.8),(37 2154607.5),(38 2296703.5),(39 2348281),(40 2323663.8),(41 2260964.5),(42 2175211.3),(43 2118002.3),(44 2073396.8),(45 2137441.5),(46 2157320.3),(47 2260766.3),(48 2338989.8),(49 2329611),(50 2356041.5),(51 2273092),(52 2167910.5),(53 2121638.5),(54 2118926.5),(55 2077776.8),(56 2094974.9),(57 2103994.8),(58 2130519),(59 2164219.5),(60 2191284.8),(61 2154022.8),(62 2139135),(63 2256524),(64 2286662.5),(65 2355351.3),(66 2365917),(67 2338350.5),(68 2261371),(69 2148153.5),(70 2125729.5),(71 2169651.3),(72 2236117.8),(73 2326095.8),(74 2339350.5),(75 2370715.8),(76 2349409),(77 2325120.3),(78 2224517.3),(79 2186294.5),
(1 767917.44),(2 1329904.5),(3 1547414.6),(4 1676519.3),(5 1770841.6),(6 1721878.8),(7 1688144),(8 1688417.9),(9 1709155.1),(10 1769700.1),(11 1847181.4),(12 1810491.3),(13 1821718.6),(14 1873953),(15 1899228.3),(16 1913235.8),(17 1907571.8),(18 1944772.5),(19 1996177.6),(20 2014637.5),(21 2055096),(22 1993555.8),(23 1940485),(24 1918352.6),(25 1992644.1),(26 1995736.6),(27 1976113.6),(28 1919323.6),(29 1916462.3),(30 1926025.8),(31 1984115.6),(32 2045349),(33 2035132.8),(34 2073060.8),(35 2039102),(36 2084293.6),(37 2057634.9),(38 1965668.8),(39 1925734.6),(40 1827449.1),(41 1813825.1),(42 1827249.3),(43 1899511.3),(44 1861394.5),(45 1805815.3),(46 1817324.9),(47 1856141.6),(48 1843663.6),(49 1851353.8),(50 1895020.9),(51 1912144),(52 1874364.4),(53 1824966.1),(54 1804070.6),(55 1856850.9),(56 1914981),(57 1895215.9),(58 1861913.8),(59 1940419.3),(60 1930571.3),(61 1932068.1),(62 1978122.6),(63 1972484.8),(64 1882063.6),(65 1906005.5),(66 1957422.8),(67 1859712.6),(68 1832430.8),(69 1834717.8),(70 1847136.4),(71 1849415.9),(72 1881281),(73 1849382.8),(74 1885048.4),(75 2012197),(76 1954063.6),(77 1918629.8),(78 1849253.4),(79 1840973),
(1 708773.8),(2 1198891.5),(3 1394781.9),(4 1498627.4),(5 1568446),(6 1600678.6),(7 1636884.1),(8 1611033),(9 1593278.6),(10 1656422.9),(11 1681884),(12 1663447.4),(13 1659226.6),(14 1728407.1),(15 1783764.5),(16 1755072),(17 1730997.9),(18 1819730),(19 1867542.6),(20 1869822.4),(21 1817680.5),(22 1800431.5),(23 1781654.6),(24 1725204),(25 1753733.6),(26 1758742),(27 1787460),(28 1821093.6),(29 1866431),(30 1872009.9),(31 1901071.9),(32 1887160.5),(33 1870469),(34 1887043.4),(35 1951284.1),(36 1973493.6),(37 1888523.6),(38 1882355.4),(39 1896406.1),(40 1837265.5),(41 1767800.1),(42 1710937),(43 1726823.1),(44 1704970),(45 1706512),(46 1779799.9),(47 1800311.5),(48 1787056.4),(49 1849112.1),(50 1863347.4),(51 1822200.5),(52 1740669.1),(53 1711104.9),(54 1762053.9),(55 1760274.6),(56 1699269.6),(57 1649805.6),(58 1715538),(59 1696984.6),(60 1703710.6),(61 1731440.4),(62 1729109.6),(63 1739815.4),(64 1701879.4),(65 1741025.4),(66 1793610),(67 1731110),(68 1751158.6),(69 1728761.9),(70 1729479),(71 1714265),(72 1759139.4),(73 1679529),(74 1685965),(75 1754964.4),(76 1708636.5),(77 1746556.4),(78 1752466.4),(79 1778684.5),
