1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 433291.28),(2 1310255.6),(3 2619562.8),(4 4643326.5),(5 6964180),(6 9580807),(7 12701045),(8 16488580),(9 20250116),(10 25090326),(11 29787590),(12 34213680),(13 40375650),(14 46152188),(15 52450580),(16 60153644),(17 67861560),(18 75800830),(19 84515176),(20 93865020),(21 105498664),(22 116603416),(23 128573000),(24 142874510),(25 156773810),(26 171218060),(27 188378370),(28 206874050),(29 224697010),(30 243326610),(31 262682900),(32 282825000),(33 304876860),(34 325046240),(35 345386200),(36 364294430),(37 383303780),(38 402981000),(39 421943650),(40 440041340),(41 457436500),(42 473096930),(43 489199970),(44 504540160),(45 518138240),(46 530026340),(47 540254800),(48 547748000),(49 553520100),(50 557663040),(51 560599600),(52 561990100),(53 562175700),(54 560528200),(55 558785340),(56 556160450),(57 553682900),(58 552011500),(59 548408060),(60 544125060),(61 539767300),(62 534379650),(63 528638850),(64 521787870),(65 513817900),(66 504741730),(67 495350530),(68 485571600),(69 476297630),(70 466744420),(71 457478700),(72 447994720),(73 439052380),(74 428720350),(75 419230300),(76 409558620),(77 400390560),(78 391254050),(79 380285200),
(1 152.78297),(2 189.5252),(3 196.79257),(4 186.81593),(5 200.55142),(6 201.98326),(7 210.03246),(8 214.63177),(9 219.87645),(10 216.73755),(11 219.88324),(12 226.44775),(13 230.0966),(14 231.61746),(15 227.3298),(16 238.27994),(17 245.24205),(18 245.89069),(19 239.5451),(20 242.83005),(21 254.98592),(22 253.69994),(23 255.3437),(24 256.75638),(25 262.47),(26 267.21548),(27 268.17908),(28 265.41473),(29 271.2702),(30 278.36484),(31 277.59595),(32 280.38138),(33 283.22992),(34 287.6529),(35 288.91226),(36 291.96915),(37 295.43854),(38 295.43185),(39 298.11023),(40 295.85483),(41 292.32767),(42 287.11862),(43 292.55487),(44 294.64743),(45 290.34332),(46 285.97482),(47 285.0707),(48 285.8231),(49 281.996),(50 279.19455),(51 279.76297),(52 275.05447),(53 271.907),(54 273.74872),(55 276.27487),(56 269.44473),(57 272.73944),(58 269.11688),(59 280.57422),(60 271.16815),(61 277.1188),(62 276.15747),(63 276.88324),(64 278.23032),(65 277.0643),(66 284.8753),(67 281.23016),(68 281.83746),(69 284.24292),(70 290.86282),(71 287.08633),(72 284.98932),(73 286.60013),(74 281.33493),(75 290.03876),(76 292.33557),(77 288.2938),(78 281.6438),(79 282.40503),
(1 152.46133),(2 187.00623),(3 195.28812),(4 187.49179),(5 198.64671),(6 200.31493),(7 205.94704),(8 217.88106),(9 217.6297),(10 217.33554),(11 212.66162),(12 221.96512),(13 230.07431),(14 233.05869),(15 227.18413),(16 233.64557),(17 237.93156),(18 240.64063),(19 237.30612),(20 236.71898),(21 245.08475),(22 242.68802),(23 247.42091),(24 249.40833),(25 257.98953),(26 255.68906),(27 260.55774),(28 260.07095),(29 266.4367),(30 267.3818),(31 268.1691),(32 271.15042),(33 275.58997),(34 283.3522),(35 284.3904),(36 281.46347),(37 287.02655),(38 287.15915),(39 288.22574),(40 288.53012),(41 290.83264),(42 284.13763),(43 291.34604),(44 289.9234),(45 284.11844),(46 282.05945),(47 282.0361),(48 279.2372),(49 279.07394),(50 276.9234),(51 278.32642),(52 275.13412),(53 273.62192),(54 279.92484),(55 280.0428),(56 276.59036),(57 277.27823),(58 275.75635),(59 283.046),(60 275.5357),(61 286.4926),(62 277.5709),(63 280.55777),(64 286.194),(65 281.87656),(66 282.0452),(67 288.7282),(68 292.5993),(69 286.77203),(70 293.47302),(71 290.84772),(72 285.99063),(73 289.52396),(74 287.18298),(75 289.78204),(76 288.80344),(77 289.9949),(78 288.99988),(79 285.5184),
(1 150.02254),(2 184.8975),(3 197.67816),(4 192.05905),(5 203.53131),(6 203.83435),(7 206.85327),(8 217.93008),(9 223.34111),(10 221.83015),(11 216.77559),(12 222.54121),(13 229.99693),(14 232.79837),(15 227.48181),(16 234.54773),(17 240.4598),(18 243.68277),(19 236.79474),(20 238.84781),(21 245.35136),(22 248.64105),(23 249.34592),(24 251.10823),(25 256.54733),(26 258.0602),(27 260.49478),(28 260.9929),(29 264.44678),(30 267.89874),(31 267.32214),(32 267.94998),(33 272.61563),(34 276.69986),(35 280.34598),(36 278.9514),(37 279.8903),(38 282.95065),(39 284.68),(40 280.07187),(41 285.4258),(42 279.0746),(43 279.24097),(44 283.7199),(45 280.8619),(46 278.4257),(47 279.42242),(48 272.01706),(49 275.49728),(50 276.30737),(51 273.246),(52 277.737),(53 277.19608),(54 275.0014),(55 274.8127),(56 280.25455),(57 282.46756),(58 276.34915),(59 286.5822),(60 284.00385),(61 287.6719),(62 282.9403),(63 290.68436),(64 293.94885),(65 287.67236),(66 291.96274),(67 294.62177),(68 293.01196),(69 285.55496),(70 293.37427),(71 288.24466),(72 281.85406),(73 289.9738),(74 285.5174),(75 290.03146),(76 286.048),(77 288.68884),(78 283.94153),(79 282.28055),
(1 146.95554),(2 182.04318),(3 193.17),(4 190.61081),(5 201.2368),(6 202.19156),(7 204.95468),(8 208.68512),(9 220.66162),(10 217.69016),(11 214.361),(12 222.73369),(13 226.76033),(14 232.34496),(15 225.57802),(16 228.7199),(17 236.90245),(18 244.79591),(19 236.90436),(20 234.51994),(21 240.57973),(22 247.77914),(23 250.56052),(24 251.48666),(25 253.60828),(26 257.82272),(27 255.92725),(28 265.25165),(29 267.1669),(30 269.26862),(31 269.47638),(32 270.62592),(33 273.96072),(34 281.1601),(35 283.0679),(36 283.70773),(37 287.51312),(38 288.41373),(39 288.42712),(40 286.12704),(41 285.27826),(42 287.56238),(43 286.18787),(44 282.43442),(45 283.1681),(46 278.17865),(47 278.4659),(48 274.875),(49 271.64606),(50 271.7674),(51 277.826),(52 275.57755),(53 274.37927),(54 275.53735),(55 282.13196),(56 273.7336),(57 278.54956),(58 275.8877),(59 275.34314),(60 278.06018),(61 278.97034),(62 280.7367),(63 283.98987),(64 281.25806),(65 279.25458),(66 283.88632),(67 281.00507),(68 290.18488),(69 280.70935),(70 288.2562),(71 286.50876),(72 281.96194),(73 285.60846),(74 283.3531),(75 287.4041),(76 278.98544),(77 285.834),(78 279.26654),(79 275.8676),
(1 143.90607),(2 175.63403),(3 184.57019),(4 179.52953),(5 190.86148),(6 195.41158),(7 197.03801),(8 202.67267),(9 210.73463),(10 209.12575),(11 203.9618),(12 211.95244),(13 216.73285),(14 220.94057),(15 214.8971),(16 215.62611),(17 222.3126),(18 231.1625),(19 225.55063),(20 221.17526),(21 228.25993),(22 231.57729),(23 234.64725),(24 238.89827),(25 242.77599),(26 242.0938),(27 242.06642),(28 246.25772),(29 249.68729),(30 252.26645),(31 253.19498),(32 252.58116),(33 259.02856),(34 269.7782),(35 271.5909),(36 267.861),(37 268.9934),(38 272.99893),(39 270.94647),(40 270.00034),(41 271.66846),(42 274.76312),(43 268.1133),(44 265.70148),(45 268.2839),(46 263.9651),(47 263.4685),(48 261.55954),(49 263.11005),(50 259.23367),(51 263.87842),(52 261.17447),(53 257.92935),(54 265.30334),(55 264.4392),(56 259.93362),(57 264.08218),(58 264.9822),(59 263.51346),(60 264.92776),(61 270.92596),(62 266.36536),(63 269.97186),(64 269.12408),(65 267.1569),(66 270.07742),(67 264.6045),(68 273.67447),(69 268.41388),(70 270.8553),(71 264.13977),(72 267.31342),(73 268.68),(74 265.24713),(75 271.23404),(76 263.3327),(77 263.98874),(78 267.12387),(79 268.96207),
(1 151.51978),(2 186.11993),(3 194.1031),(4 184.7122),(5 198.68613),(6 205.98727),(7 205.29488),(8 206.27489),(9 217.56111),(10 214.72595),(11 213.05878),(12 216.67824),(13 225.29362),(14 231.84207),(15 225.59537),(16 225.68),(17 229.65376),(18 241.21915),(19 234.63583),(20 233.7716),(21 238.28702),(22 242.98553),(23 244.19371),(24 247.60818),(25 247.79546),(26 246.7145),(27 250.58691),(28 260.8498),(29 259.44125),(30 259.6974),(31 256.7548),(32 258.43307),(33 267.72003),(34 274.1778),(35 271.26736),(36 277.10797),(37 275.97745),(38 278.69418),(39 276.852),(40 277.45038),(41 281.40308),(42 281.065),(43 281.53806),(44 278.70712),(45 276.2241),(46 270.1892),(47 274.11832),(48 272.559),(49 270.36108),(50 267.73938),(51 279.47537),(52 273.92227),(53 270.99188),(54 276.2632),(55 273.96674),(56 277.3808),(57 277.12686),(58 278.62878),(59 271.89526),(60 269.55316),(61 286.0304),(62 278.2096),(63 279.17508),(64 280.74454),(65 273.66608),(66 279.6791),(67 272.6626),(68 279.41052),(69 277.35028),(70 276.54672),(71 272.9095),(72 274.8118),(73 274.26993),(74 274.57712),(75 272.34668),(76 274.22992),(77 268.16248),(78 271.0197),(79 269.3268),
(1 151.97987),(2 182.16469),(3 189.35237),(4 179.08502),(5 195.43973),(6 198.20114),(7 203.21236),(8 203.5002),(9 215.54807),(10 213.40561),(11 213.24141),(12 217.23444),(13 220.44046),(14 226.8428),(15 224.51448),(16 227.47961),(17 228.77477),(18 238.63081),(19 233.2167),(20 235.87263),(21 239.57683),(22 240.85144),(23 238.92737),(24 245.5804),(25 249.48238),(26 251.81325),(27 253.01413),(28 255.28943),(29 253.94795),(30 262.98187),(31 262.48648),(32 261.90128),(33 267.3812),(34 272.93787),(35 271.0047),(36 270.4084),(37 268.53223),(38 273.07416),(39 271.97562),(40 275.3406),(41 272.25598),(42 268.10944),(43 275.23093),(44 269.5838),(45 269.8246),(46 265.62836),(47 264.8112),(48 260.90994),(49 262.55457),(50 263.27975),(51 270.09732),(52 264.18515),(53 267.12164),(54 262.08316),(55 262.43048),(56 270.34225),(57 265.40125),(58 276.58),(59 264.67416),(60 267.38727),(61 278.70316),(62 267.5219),(63 271.70575),(64 273.68707),(65 271.3955),(66 269.0497),(67 265.47156),(68 276.0075),(69 274.17615),(70 273.68594),(71 264.68167),(72 271.39755),(73 272.10587),(74 273.53827),(75 270.7026),(76 269.49677),(77 268.38074),(78 269.01895),(79 262.73846),
(1 150.19006),(2 177.70166),(3 182.00735),(4 172.40598),(5 188.64644),(6 187.75523),(7 194.90538),(8 200.41458),(9 207.34134),(10 205.51698),(11 203.81332),(12 209.50356),(13 211.69843),(14 216.74384),(15 213.31706),(16 213.27638),(17 219.98282),(18 230.34932),(19 223.40692),(20 222.01096),(21 221.70166),(22 227.7332),(23 231.5038),(24 232.80484),(25 234.9381),(26 238.16121),(27 241.04498),(28 240.77847),(29 242.49603),(30 251.10199),(31 245.0179),(32 248.42361),(33 256.20743),(34 256.8197),(35 258.53394),(36 260.37848),(37 266.19382),(38 266.27197),(39 263.1683),(40 267.93594),(41 266.14545),(42 267.2395),(43 271.49896),(44 271.71753),(45 264.85684),(46 261.75452),(47 264.0396),(48 262.1043),(49 260.7719),(50 257.3187),(51 265.28564),(52 259.61465),(53 265.06122),(54 262.47546),(55 261.4485),(56 266.49576),(57 263.0147),(58 264.21002),(59 257.8229),(60 259.31882),(61 267.30112),(62 259.32898),(63 266.19073),(64 263.93295),(65 254.24434),(66 263.71613),(67 264.95547),(68 266.4227),(69 263.22324),(70 267.39523),(71 260.15918),(72 263.8544),(73 265.33212),(74 265.75638),(75 262.0497),(76 263.94623),(77 262.97916),(78 257.5582),(79 253.77362),
(1 155.10027),(2 183.94357),(3 187.08919),(4 180.65654),(5 199.93607),(6 198.26086),(7 202.15883),(8 207.17041),(9 217.15091),(10 212.1705),(11 211.08536),(12 216.52037),(13 220.9078),(14 224.17197),(15 220.16702),(16 219.91698),(17 222.80154),(18 235.81451),(19 229.52895),(20 229.78748),(21 228.84969),(22 237.99596),(23 239.88408),(24 233.69543),(25 243.58537),(26 244.59503),(27 243.49765),(28 248.71806),(29 248.43527),(30 255.65933),(31 258.9828),(32 255.92136),(33 262.6953),(34 267.57816),(35 267.47864),(36 267.99698),(37 269.73514),(38 272.30505),(39 274.87494),(40 275.7486),(41 271.06647),(42 275.26215),(43 275.26617),(44 274.44278),(45 267.849),(46 269.99606),(47 269.0603),(48 271.20532),(49 272.05316),(50 266.89377),(51 275.5182),(52 268.43835),(53 269.65894),(54 270.42053),(55 267.6012),(56 273.87766),(57 271.96524),(58 275.4113),(59 273.20932),(60 272.7287),(61 274.81787),(62 273.5891),(63 273.4821),(64 274.21805),(65 272.13596),(66 278.472),(67 271.22815),(68 275.3431),(69 274.70816),(70 273.1097),(71 266.66617),(72 268.7955),(73 271.19586),(74 266.32813),(75 266.58524),(76 268.9931),(77 264.77316),(78 259.03546),(79 258.71725),
(1 150.39853),(2 177.1552),(3 181.32422),(4 173.88048),(5 188.89386),(6 190.66698),(7 191.17624),(8 195.51315),(9 206.51436),(10 203.1682),(11 197.05408),(12 203.4224),(13 211.35469),(14 216.12837),(15 209.79105),(16 207.99553),(17 216.34935),(18 223.08495),(19 218.74014),(20 219.04475),(21 220.10829),(22 227.84828),(23 229.98534),(24 227.13466),(25 234.8848),(26 240.55203),(27 243.57204),(28 241.95642),(29 245.25374),(30 248.04799),(31 260.47144),(32 257.4862),(33 255.75587),(34 260.12067),(35 260.56393),(36 262.95087),(37 262.53772),(38 268.65372),(39 265.37424),(40 266.71323),(41 265.22852),(42 268.0068),(43 270.7627),(44 269.9221),(45 267.65894),(46 265.67346),(47 260.50092),(48 260.55612),(49 261.43564),(50 255.592),(51 271.55154),(52 264.98462),(53 262.47452),(54 260.38055),(55 258.4982),(56 270.71057),(57 263.6808),(58 262.839),(59 268.20966),(60 263.207),(61 263.731),(62 266.00186),(63 262.94284),(64 262.166),(65 261.53897),(66 260.6598),(67 259.79724),(68 263.04993),(69 260.71585),(70 262.90598),(71 260.92804),(72 262.41257),(73 260.65607),(74 255.67427),(75 258.49554),(76 252.60922),(77 256.75528),(78 250.7877),(79 249.95786),
(1 148.77078),(2 178.49283),(3 183.46945),(4 178.69766),(5 190.05637),(6 196.74908),(7 195.51813),(8 201.23691),(9 209.24472),(10 206.98315),(11 200.40381),(12 206.49083),(13 217.04369),(14 218.28033),(15 216.1853),(16 214.98671),(17 220.52364),(18 223.84377),(19 226.87047),(20 229.05486),(21 224.71281),(22 230.01227),(23 235.32324),(24 232.75243),(25 237.85182),(26 237.2054),(27 240.71065),(28 240.70103),(29 242.07817),(30 248.84166),(31 255.29646),(32 247.5164),(33 252.56696),(34 254.58875),(35 255.3863),(36 256.5583),(37 257.99808),(38 267.6476),(39 266.76794),(40 264.99115),(41 264.76154),(42 266.3738),(43 274.74207),(44 274.89294),(45 273.6073),(46 265.79208),(47 267.78503),(48 267.42203),(49 269.17227),(50 264.19296),(51 269.6681),(52 266.18387),(53 263.14365),(54 265.81143),(55 262.36285),(56 267.44574),(57 268.75656),(58 272.62558),(59 275.48785),(60 268.93442),(61 276.13538),(62 273.01453),(63 269.00632),(64 268.31583),(65 267.69662),(66 264.13727),(67 267.81375),(68 269.8964),(69 262.8683),(70 264.6245),(71 263.3385),(72 263.85858),(73 260.74704),(74 260.89404),(75 260.18475),(76 256.896),(77 259.10297),(78 250.38681),(79 247.65144),
(1 143.49487),(2 174.72058),(3 179.1147),(4 175.00294),(5 183.9053),(6 188.51149),(7 192.77473),(8 198.73706),(9 208.18462),(10 203.94812),(11 196.74075),(12 205.0573),(13 214.15514),(14 214.47),(15 210.07703),(16 211.7017),(17 214.72281),(18 218.23593),(19 220.15063),(20 222.8495),(21 219.01503),(22 225.3715),(23 238.9994),(24 228.66092),(25 233.47845),(26 239.35251),(27 239.47218),(28 241.9394),(29 244.42253),(30 250.59183),(31 257.8177),(32 256.30267),(33 256.8465),(34 255.77904),(35 258.32523),(36 263.77652),(37 266.65616),(38 266.97986),(39 264.82693),(40 263.70572),(41 259.89444),(42 263.90448),(43 267.19492),(44 266.34952),(45 265.29843),(46 260.47556),(47 262.5949),(48 260.4527),(49 259.93555),(50 260.82294),(51 262.83087),(52 262.74353),(53 259.07294),(54 259.20953),(55 262.0936),(56 266.43622),(57 268.0444),(58 265.02835),(59 267.47372),(60 269.2095),(61 268.41867),(62 266.44193),(63 269.4329),(64 264.39258),(65 262.26398),(66 262.33508),(67 266.18314),(68 266.65683),(69 263.7644),(70 265.40607),(71 261.35187),(72 259.77744),(73 260.05588),(74 259.8495),(75 253.87238),(76 254.60066),(77 255.6289),(78 251.54602),(79 247.33742),
(1 142.92714),(2 174.13252),(3 177.57803),(4 174.88544),(5 185.75986),(6 188.29826),(7 191.92627),(8 199.2993),(9 207.89635),(10 205.83089),(11 197.4866),(12 203.40623),(13 208.99168),(14 213.44429),(15 211.61986),(16 210.49313),(17 210.16484),(18 216.64738),(19 221.36584),(20 223.14471),(21 219.72029),(22 222.9066),(23 235.46678),(24 232.93416),(25 233.19298),(26 237.2981),(27 239.8952),(28 241.88184),(29 249.11797),(30 249.02454),(31 254.16142),(32 253.35234),(33 253.60838),(34 254.7603),(35 255.8082),(36 262.51245),(37 262.4804),(38 264.8914),(39 263.57834),(40 262.81876),(41 260.6938),(42 271.6341),(43 266.95105),(44 270.51086),(45 265.08176),(46 265.10742),(47 265.96933),(48 264.73907),(49 260.85034),(50 263.11038),(51 262.601),(52 263.50458),(53 263.49738),(54 262.45358),(55 259.60095),(56 261.42703),(57 263.78568),(58 260.71777),(59 270.95526),(60 267.06998),(61 263.1292),(62 261.56754),(63 268.0269),(64 262.54388),(65 256.79053),(66 260.69653),(67 265.10556),(68 261.03113),(69 258.40363),(70 262.334),(71 257.3448),(72 255.44145),(73 256.71484),(74 260.54572),(75 255.38884),(76 254.22403),(77 252.71661),(78 250.62866),(79 244.84483),
(1 141.48796),(2 171.18536),(3 174.38863),(4 172.87662),(5 182.1486),(6 183.81046),(7 188.76553),(8 194.43124),(9 201.10635),(10 200.79877),(11 192.47563),(12 199.59778),(13 203.81065),(14 210.47887),(15 211.59627),(16 209.09386),(17 211.80502),(18 216.44478),(19 219.11389),(20 220.15222),(21 222.46915),(22 227.17722),(23 232.48601),(24 226.24187),(25 234.82521),(26 237.77406),(27 243.07521),(28 243.80505),(29 253.95383),(30 250.29066),(31 252.08247),(32 257.148),(33 256.70547),(34 255.69896),(35 257.56052),(36 262.4487),(37 259.60977),(38 262.28522),(39 260.24445),(40 258.0972),(41 260.32385),(42 268.53516),(43 264.41452),(44 261.69363),(45 265.39615),(46 262.6494),(47 259.92804),(48 262.00232),(49 257.92877),(50 255.43887),(51 257.04315),(52 257.02795),(53 256.90594),(54 257.4974),(55 258.26044),(56 260.06174),(57 261.73117),(58 262.49838),(59 262.0454),(60 263.3171),(61 263.7604),(62 260.01218),(63 263.49753),(64 259.6475),(65 259.72473),(66 257.3523),(67 259.13712),(68 261.47986),(69 260.29062),(70 262.59042),(71 255.78378),(72 254.96315),(73 258.5131),(74 255.6232),(75 257.2627),(76 254.78973),(77 249.17606),(78 245.60545),(79 242.355),
(1 140.81068),(2 169.95317),(3 172.75772),(4 166.55048),(5 180.87119),(6 182.4043),(7 186.85071),(8 190.72202),(9 199.17456),(10 196.90204),(11 186.70705),(12 188.0802),(13 200.39691),(14 207.78226),(15 205.61186),(16 203.01837),(17 207.02736),(18 207.1202),(19 210.77713),(20 208.5301),(21 212.80775),(22 210.9594),(23 222.65488),(24 218.66058),(25 223.75116),(26 225.05803),(27 225.62053),(28 232.8862),(29 237.0538),(30 235.06688),(31 237.39438),(32 244.19205),(33 244.66612),(34 242.84167),(35 245.91595),(36 249.71718),(37 247.03206),(38 250.75897),(39 247.89867),(40 246.1421),(41 250.57626),(42 254.33662),(43 256.1737),(44 254.12004),(45 250.36449),(46 248.57283),(47 251.34444),(48 256.65158),(49 252.81482),(50 248.33292),(51 250.49709),(52 249.38518),(53 250.79608),(54 246.3514),(55 247.28821),(56 252.67282),(57 246.41054),(58 249.01144),(59 251.00433),(60 254.25966),(61 251.73807),(62 249.20729),(63 254.85516),(64 255.03976),(65 252.56642),(66 249.54106),(67 247.82164),(68 249.85213),(69 249.57228),(70 250.19398),(71 246.7413),(72 246.46129),(73 246.68677),(74 248.51309),(75 246.39972),(76 249.82465),(77 246.8996),(78 244.44891),(79 240.64235),
(1 144.60204),(2 175.68938),(3 176.68657),(4 164.73259),(5 181.53085),(6 183.48903),(7 185.92418),(8 188.75548),(9 198.46117),(10 195.82571),(11 191.12526),(12 189.281),(13 203.11235),(14 206.1162),(15 206.84512),(16 203.59311),(17 210.24463),(18 209.13828),(19 212.2422),(20 209.71841),(21 216.2722),(22 214.04317),(23 221.1797),(24 220.0969),(25 221.29375),(26 224.73174),(27 229.40575),(28 228.24171),(29 231.2384),(30 235.03577),(31 236.23715),(32 245.04091),(33 245.32843),(34 244.30408),(35 247.59958),(36 248.00725),(37 247.19452),(38 254.0775),(39 255.38676),(40 247.50824),(41 249.53723),(42 255.25539),(43 259.3048),(44 256.28622),(45 252.6591),(46 254.0887),(47 258.43997),(48 260.28442),(49 255.5628),(50 257.82526),(51 258.54883),(52 261.4098),(53 259.27188),(54 260.5066),(55 260.1253),(56 259.07266),(57 256.40094),(58 260.59293),(59 253.76236),(60 256.83136),(61 260.393),(62 259.26425),(63 254.82793),(64 259.79816),(65 253.78065),(66 252.02092),(67 252.64615),(68 255.13713),(69 253.19328),(70 257.8906),(71 252.98398),(72 251.13043),(73 250.25195),(74 256.29733),(75 250.60652),(76 248.34615),(77 247.76909),(78 247.1234),(79 241.96538),
(1 138.75221),(2 167.96251),(3 168.52347),(4 161.78094),(5 175.08656),(6 175.71988),(7 179.9561),(8 185.54726),(9 193.60548),(10 195.01819),(11 189.00859),(12 186.84679),(13 195.70161),(14 200.95573),(15 199.68446),(16 194.14879),(17 202.00827),(18 207.54175),(19 209.01865),(20 209.07903),(21 211.916),(22 214.37032),(23 220.38422),(24 214.71655),(25 216.75809),(26 220.00784),(27 225.18954),(28 229.96822),(29 231.394),(30 231.45866),(31 234.4766),(32 239.87408),(33 242.47375),(34 242.88283),(35 243.77817),(36 243.78697),(37 241.01561),(38 246.23624),(39 244.4123),(40 242.6001),(41 241.89479),(42 249.1506),(43 256.8228),(44 250.42682),(45 246.79382),(46 248.55695),(47 249.80664),(48 251.01749),(49 248.37708),(50 246.65321),(51 246.40721),(52 244.06927),(53 248.76561),(54 248.6598),(55 247.93599),(56 251.371),(57 248.13647),(58 247.4191),(59 247.66933),(60 253.31686),(61 249.32494),(62 247.6172),(63 249.86128),(64 253.07755),(65 246.67813),(66 247.6445),(67 245.64557),(68 244.44615),(69 244.50977),(70 252.19829),(71 246.05806),(72 241.56042),(73 240.20905),(74 244.47655),(75 243.2332),(76 245.84259),(77 246.05705),(78 244.19754),(79 234.91533),
(1 136.95587),(2 168.15323),(3 166.70796),(4 159.63397),(5 172.63655),(6 174.76076),(7 177.93452),(8 186.63408),(9 188.20753),(10 190.99622),(11 187.57468),(12 189.17603),(13 191.54851),(14 198.00725),(15 198.62442),(16 196.97346),(17 199.21074),(18 207.24739),(19 205.9109),(20 204.52306),(21 211.89262),(22 208.67036),(23 212.01448),(24 216.13103),(25 217.53383),(26 221.96739),(27 221.85147),(28 224.30061),(29 226.74959),(30 230.01608),(31 234.26343),(32 239.26488),(33 238.60498),(34 240.59245),(35 243.87352),(36 242.3957),(37 238.86751),(38 248.32986),(39 245.33846),(40 239.18828),(41 243.03035),(42 247.5775),(43 254.58421),(44 248.47566),(45 246.92314),(46 247.44867),(47 243.9731),(48 248.09256),(49 247.08595),(50 246.9943),(51 248.80196),(52 243.7792),(53 250.33228),(54 248.2788),(55 247.08174),(56 250.66899),(57 247.62415),(58 245.59218),(59 242.69305),(60 244.956),(61 247.00877),(62 242.82646),(63 244.18365),(64 244.90709),(65 241.47069),(66 240.79),(67 240.92773),(68 243.1092),(69 237.44931),(70 247.7455),(71 241.6607),(72 235.87024),(73 235.54227),(74 237.38783),(75 237.16805),(76 236.03047),(77 238.79771),(78 235.15422),(79 228.44438),
