1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 569825.7),(2 2100835.8),(3 4397049.5),(4 7291520),(5 10785990),(6 14703400),(7 19260484),(8 24328176),(9 29910950),(10 36141828),(11 42440820),(12 48630692),(13 54647900),(14 60495740),(15 66299004),(16 71967336),(17 77630070),(18 83090190),(19 88203240),(20 93158020),(21 97908010),(22 102625660),(23 107104030),(24 111662760),(25 116662440),(26 121894660),(27 127304450),(28 132826730),(29 139133950),(30 144828380),(31 150663470),(32 157013470),(33 163406000),(34 170020910),(35 176254060),(36 182874160),(37 190048510),(38 196949890),(39 204218420),(40 211415180),(41 218064980),(42 224706800),(43 230988220),(44 236678510),(45 241957890),(46 246416050),(47 250099760),(48 253492820),(49 256659330),(50 259069230),(51 261273520),(52 262719280),(53 263824880),(54 264905860),(55 265534980),(56 266578350),(57 267769420),(58 268449900),(59 269290700),(60 270206850),(61 270955260),(62 272020640),(63 272937000),(64 274022180),(65 275328160),(66 277191700),(67 279367000),(68 281508220),(69 283540350),(70 285222620),(71 286927700),(72 288718270),(73 289911840),(74 290705500),(75 291175200),(76 291845600),(77 292224160),(78 292746980),(79 293233120),
(1 150.67311),(2 175.4114),(3 187.10043),(4 192.60445),(5 207.61484),(6 215.04402),(7 216.32726),(8 224.04205),(9 231.18205),(10 231.30661),(11 235.8993),(12 244.6141),(13 245.76538),(14 248.98825),(15 253.31165),(16 259.32184),(17 258.57587),(18 257.22006),(19 260.3051),(20 261.38696),(21 263.43628),(22 265.51846),(23 263.91693),(24 263.66553),(25 263.37225),(26 265.40897),(27 269.34616),(28 264.3786),(29 269.87466),(30 266.49185),(31 264.92014),(32 263.02045),(33 261.8994),(34 260.05106),(35 257.7246),(36 257.758),(37 256.7786),(38 256.06638),(39 259.0627),(40 258.1477),(41 258.9748),(42 263.47723),(43 261.3653),(44 263.1435),(45 263.76288),(46 262.35577),(47 262.41724),(48 261.1623),(49 262.53226),(50 262.69116),(51 264.33316),(52 265.7705),(53 265.88925),(54 267.36545),(55 266.73953),(56 266.63605),(57 267.01437),(58 270.80835),(59 266.73932),(60 269.50095),(61 268.6691),(62 270.11462),(63 268.4979),(64 268.2103),(65 267.0167),(66 266.05185),(67 265.59518),(68 265.65527),(69 266.16296),(70 269.26746),(71 269.14774),(72 273.45206),(73 272.49338),(74 271.58212),(75 271.7361),(76 272.35242),(77 270.6682),(78 268.01938),(79 267.10394),
(1 147.6825),(2 165.95906),(3 176.37276),(4 185.9945),(5 194.75897),(6 201.21738),(7 205.96597),(8 213.29622),(9 220.66447),(10 219.56978),(11 224.44151),(12 232.73352),(13 232.9987),(14 233.98642),(15 237.42223),(16 239.42122),(17 241.12617),(18 237.90259),(19 238.57338),(20 239.93077),(21 239.27809),(22 238.47675),(23 238.8586),(24 241.58977),(25 241.31116),(26 243.23224),(27 246.71754),(28 246.78087),(29 246.7143),(30 248.22346),(31 250.8188),(32 249.92188),(33 248.94257),(34 249.14568),(35 249.12593),(36 251.01735),(37 249.41467),(38 247.95413),(39 248.96564),(40 247.61165),(41 250.18146),(42 251.65318),(43 246.22906),(44 246.83987),(45 245.8099),(46 245.45149),(47 243.66028),(48 241.27345),(49 241.10428),(50 242.56454),(51 242.18314),(52 238.78853),(53 239.8168),(54 240.61946),(55 242.8554),(56 244.67935),(57 245.94699),(58 248.10162),(59 248.38335),(60 249.28758),(61 251.25803),(62 251.19354),(63 249.32298),(64 249.9004),(65 246.9931),(66 247.07872),(67 246.20734),(68 247.3175),(69 246.01245),(70 248.00304),(71 245.64314),(72 247.38284),(73 251.62875),(74 251.64493),(75 253.27371),(76 254.03786),(77 254.65889),(78 255.09723),(79 252.09944),
(1 145.55495),(2 168.07326),(3 177.46347),(4 185.55215),(5 197.75365),(6 201.20882),(7 204.5851),(8 211.80943),(9 220.40508),(10 221.6943),(11 225.1759),(12 233.57158),(13 235.23495),(14 240.4788),(15 240.3307),(16 246.56749),(17 247.11018),(18 249.82991),(19 251.59468),(20 250.51651),(21 252.32832),(22 253.95482),(23 254.5247),(24 256.99353),(25 255.97879),(26 255.61314),(27 258.24838),(28 258.77405),(29 259.83194),(30 260.95773),(31 260.79044),(32 258.1603),(33 256.80136),(34 254.49457),(35 248.35031),(36 247.72733),(37 250.42755),(38 251.61728),(39 252.94981),(40 251.35204),(41 255.52177),(42 259.30096),(43 259.00027),(44 258.38275),(45 257.82007),(46 258.84055),(47 257.7971),(48 257.2778),(49 256.40936),(50 256.49426),(51 255.99422),(52 259.65576),(53 261.47217),(54 260.05505),(55 260.37555),(56 259.68036),(57 264.16272),(58 262.9768),(59 263.36673),(60 260.39435),(61 261.22928),(62 263.1053),(63 265.42035),(64 261.62112),(65 263.11295),(66 264.65192),(67 263.83517),(68 266.30826),(69 267.10162),(70 268.0588),(71 271.5441),(72 276.29416),(73 274.7529),(74 271.28024),(75 271.611),(76 270.55814),(77 270.0711),(78 269.03912),(79 265.36395),
(1 147.50287),(2 169.04391),(3 180.34691),(4 190.35005),(5 199.3823),(6 205.05182),(7 209.35167),(8 215.29042),(9 221.93645),(10 223.10573),(11 226.21602),(12 235.90648),(13 237.54088),(14 239.00009),(15 241.86795),(16 245.3919),(17 244.5091),(18 247.03006),(19 247.8639),(20 249.63399),(21 247.86574),(22 247.78322),(23 248.33089),(24 249.71095),(25 252.5206),(26 251.59062),(27 253.94073),(28 253.55647),(29 254.1961),(30 253.30087),(31 252.93816),(32 252.27258),(33 252.08969),(34 252.33655),(35 249.7437),(36 248.01163),(37 248.92879),(38 248.7805),(39 249.97763),(40 250.05415),(41 250.13289),(42 253.3663),(43 249.35356),(44 250.71323),(45 250.32927),(46 250.6877),(47 249.65926),(48 249.52267),(49 248.8495),(50 249.15338),(51 251.7489),(52 250.15137),(53 251.79247),(54 252.7787),(55 252.83472),(56 253.58086),(57 258.61127),(58 260.45737),(59 258.93735),(60 259.2797),(61 259.40753),(62 260.7131),(63 258.5014),(64 259.518),(65 256.47394),(66 255.6482),(67 256.4454),(68 257.71716),(69 260.02527),(70 259.9956),(71 259.17905),(72 262.76642),(73 264.81653),(74 262.40482),(75 264.00546),(76 263.77347),(77 263.70267),(78 264.1508),(79 260.7608),
(1 142.66551),(2 164.76576),(3 173.62892),(4 180.41104),(5 190.18103),(6 196.43652),(7 200.61786),(8 208.01775),(9 216.4154),(10 221.50081),(11 226.95639),(12 236.07146),(13 237.64996),(14 240.93909),(15 245.68542),(16 247.85603),(17 248.38728),(18 250.59969),(19 251.99466),(20 253.1343),(21 252.26514),(22 254.04959),(23 252.70126),(24 254.51788),(25 252.55951),(26 253.72527),(27 257.67795),(28 255.74371),(29 256.93945),(30 255.971),(31 257.63486),(32 254.98145),(33 253.41948),(34 251.2452),(35 252.9737),(36 249.09659),(37 249.38171),(38 248.36957),(39 249.80002),(40 248.63557),(41 251.21092),(42 252.47845),(43 251.53455),(44 250.8388),(45 249.67114),(46 247.90428),(47 248.82338),(48 246.42),(49 244.6619),(50 246.05563),(51 244.74402),(52 246.86691),(53 247.94246),(54 246.43652),(55 247.04721),(56 248.06784),(57 249.82924),(58 250.46623),(59 249.9773),(60 250.2163),(61 250.45319),(62 250.04309),(63 250.79955),(64 250.4332),(65 249.8503),(66 249.83463),(67 251.61365),(68 252.66345),(69 250.8334),(70 250.24088),(71 252.58878),(72 255.989),(73 257.29437),(74 257.99557),(75 259.65692),(76 259.0132),(77 259.0853),(78 259.04285),(79 258.05228),
(1 141.45273),(2 162.47647),(3 173.86778),(4 182.7624),(5 191.51476),(6 197.19281),(7 200.30792),(8 205.9217),(9 212.16255),(10 214.98666),(11 216.39296),(12 219.1889),(13 221.47185),(14 223.5452),(15 225.83377),(16 228.94586),(17 229.32062),(18 229.27728),(19 232.49623),(20 233.4542),(21 235.22356),(22 236.24773),(23 235.50406),(24 236.06346),(25 238.18239),(26 237.78723),(27 241.81906),(28 240.2747),(29 239.86246),(30 240.03339),(31 239.61421),(32 239.03906),(33 241.51999),(34 240.13353),(35 240.93622),(36 240.24345),(37 240.76375),(38 241.6312),(39 240.5896),(40 241.30916),(41 244.9165),(42 246.36453),(43 242.87468),(44 242.69997),(45 241.87566),(46 239.76405),(47 239.83435),(48 237.29648),(49 237.19359),(50 234.62717),(51 237.87653),(52 240.13185),(53 238.26898),(54 236.90953),(55 238.29578),(56 240.58412),(57 244.19551),(58 244.58589),(59 244.78748),(60 243.80403),(61 244.63437),(62 245.73712),(63 245.45988),(64 246.23326),(65 247.7157),(66 245.39134),(67 245.86804),(68 251.55196),(69 251.53667),(70 250.0281),(71 252.24687),(72 253.55884),(73 256.12756),(74 253.3173),(75 255.62885),(76 257.05322),(77 256.99524),(78 255.15337),(79 253.30281),
(1 139.87694),(2 163.13681),(3 170.68901),(4 181.31091),(5 188.56018),(6 196.2317),(7 200.25389),(8 205.3406),(9 211.45149),(10 215.43016),(11 216.31517),(12 222.46957),(13 222.85817),(14 226.58456),(15 231.75307),(16 231.50723),(17 233.79851),(18 236.25964),(19 236.73108),(20 237.26537),(21 239.07443),(22 241.91438),(23 243.67441),(24 242.67282),(25 241.4015),(26 244.71552),(27 248.30228),(28 246.97397),(29 248.74469),(30 245.53351),(31 246.61517),(32 247.27296),(33 247.07227),(34 246.08298),(35 245.94707),(36 243.3514),(37 244.03427),(38 245.2889),(39 243.28531),(40 241.27452),(41 242.93228),(42 245.6469),(43 244.54997),(44 240.77904),(45 240.45792),(46 240.18178),(47 239.21698),(48 236.08627),(49 234.98604),(50 233.62965),(51 234.848),(52 237.99501),(53 235.51945),(54 237.04987),(55 240.86725),(56 242.70334),(57 243.29117),(58 244.97777),(59 243.347),(60 240.13647),(61 242.68564),(62 244.08551),(63 244.64127),(64 243.13338),(65 242.52397),(66 242.83398),(67 242.80203),(68 243.16142),(69 242.358),(70 239.55429),(71 241.50278),(72 242.31233),(73 242.02412),(74 243.82367),(75 245.20319),(76 245.26283),(77 245.1734),(78 244.15497),(79 244.53566),
(1 139.239),(2 160.01881),(3 168.61163),(4 177.01326),(5 185.35103),(6 191.7951),(7 197.73323),(8 203.40439),(9 209.28809),(10 213.034),(11 218.33305),(12 224.00107),(13 227.20563),(14 229.45062),(15 230.77681),(16 235.74733),(17 235.97995),(18 238.23747),(19 240.39984),(20 241.34697),(21 240.4613),(22 244.08972),(23 246.6051),(24 246.70865),(25 249.09285),(26 251.80989),(27 251.24832),(28 249.22273),(29 250.72891),(30 249.77924),(31 252.1434),(32 251.57413),(33 249.03323),(34 248.66045),(35 246.3949),(36 245.58794),(37 244.36316),(38 242.60178),(39 242.06161),(40 239.72151),(41 240.00142),(42 242.46826),(43 241.78755),(44 241.42477),(45 242.94257),(46 240.95386),(47 238.74023),(48 238.37767),(49 236.68538),(50 236.2266),(51 237.93529),(52 238.75952),(53 237.1852),(54 236.78772),(55 238.7641),(56 240.06635),(57 241.48201),(58 241.90298),(59 241.11273),(60 240.35065),(61 242.2215),(62 243.6783),(63 243.00575),(64 244.87619),(65 246.31187),(66 245.41527),(67 244.95708),(68 247.23355),(69 246.50899),(70 247.56625),(71 247.32916),(72 246.79652),(73 247.19862),(74 247.9678),(75 246.95525),(76 246.35522),(77 248.81773),(78 245.74289),(79 243.4525),
(1 137.44673),(2 159.33237),(3 166.12253),(4 176.65749),(5 184.38997),(6 188.15556),(7 191.84102),(8 196.64488),(9 202.50526),(10 206.15869),(11 210.65079),(12 213.85281),(13 217.69548),(14 218.34964),(15 220.96536),(16 223.14677),(17 226.29619),(18 226.13304),(19 226.36824),(20 227.64865),(21 229.74493),(22 231.25058),(23 230.28467),(24 230.07977),(25 229.88858),(26 233.86656),(27 236.13214),(28 233.88716),(29 234.89255),(30 235.80486),(31 235.39989),(32 235.61398),(33 234.025),(34 232.5071),(35 233.57857),(36 231.8724),(37 231.69029),(38 230.46849),(39 230.72197),(40 230.60887),(41 232.17996),(42 236.38432),(43 236.81543),(44 234.79376),(45 233.39465),(46 231.87427),(47 232.4234),(48 230.91418),(49 230.15167),(50 228.00455),(51 229.62509),(52 232.18388),(53 232.08557),(54 234.36705),(55 236.17778),(56 236.99295),(57 239.18279),(58 241.84926),(59 241.51767),(60 239.89049),(61 239.26965),(62 240.51662),(63 240.12018),(64 240.54633),(65 240.25604),(66 240.25868),(67 240.51501),(68 237.70842),(69 237.60435),(70 238.98166),(71 241.39925),(72 243.3253),(73 242.8944),(74 242.75679),(75 241.9365),(76 241.39755),(77 241.90323),(78 240.9974),(79 241.67421),
(1 135.9538),(2 155.91893),(3 165.18506),(4 174.53235),(5 181.55093),(6 189.19609),(7 195.09639),(8 204.77919),(9 208.6778),(10 214.53934),(11 218.02725),(12 223.96852),(13 227.85426),(14 231.33308),(15 234.32845),(16 239.13249),(17 240.45883),(18 241.64331),(19 246.13148),(20 248.267),(21 249.48083),(22 252.09319),(23 252.6176),(24 254.19041),(25 254.5257),(26 258.52173),(27 258.86035),(28 258.29898),(29 260.00357),(30 257.92755),(31 258.87845),(32 256.69296),(33 253.7626),(34 252.81906),(35 252.33778),(36 250.10564),(37 250.46895),(38 248.11412),(39 248.53815),(40 247.22968),(41 250.43336),(42 250.57492),(43 250.51498),(44 251.08102),(45 248.22853),(46 246.55612),(47 246.77904),(48 247.10345),(49 244.83495),(50 243.98381),(51 242.65593),(52 243.59872),(53 244.28828),(54 244.00136),(55 243.97476),(56 246.42778),(57 250.33574),(58 250.69012),(59 248.99326),(60 247.65475),(61 248.94057),(62 249.66669),(63 248.3768),(64 247.32027),(65 247.08974),(66 244.1674),(67 247.0713),(68 244.00722),(69 242.51123),(70 244.25598),(71 247.78342),(72 250.20444),(73 250.22107),(74 247.27243),(75 249.26123),(76 247.80692),(77 248.3921),(78 245.27586),(79 243.80637),
(1 137.34425),(2 156.40755),(3 164.93925),(4 174.14539),(5 181.40575),(6 186.43631),(7 190.6129),(8 195.51112),(9 198.06824),(10 202.7684),(11 207.0652),(12 212.67036),(13 216.50812),(14 216.17992),(15 217.36842),(16 221.92622),(17 222.13039),(18 222.88875),(19 221.81339),(20 224.17569),(21 225.2902),(22 225.20787),(23 227.94614),(24 227.31624),(25 228.23466),(26 232.84935),(27 235.3967),(28 233.49026),(29 232.87985),(30 232.92183),(31 234.7983),(32 232.6366),(33 232.6659),(34 232.32515),(35 230.51855),(36 229.93562),(37 231.50043),(38 233.46141),(39 230.7654),(40 233.50917),(41 233.67177),(42 237.04893),(43 236.28606),(44 236.11893),(45 233.95053),(46 234.16931),(47 230.79689),(48 228.26678),(49 231.50244),(50 230.24794),(51 229.12506),(52 230.531),(53 231.92921),(54 231.66449),(55 229.82944),(56 233.55632),(57 237.98914),(58 235.5332),(59 235.64342),(60 236.29228),(61 235.8156),(62 235.28595),(63 234.0165),(64 233.76933),(65 236.27686),(66 237.91869),(67 237.99629),(68 237.4895),(69 241.52786),(70 239.8864),(71 240.10373),(72 243.69347),(73 244.18398),(74 242.71979),(75 244.35838),(76 246.7335),(77 246.16629),(78 242.61363),(79 242.2718),
(1 133.16599),(2 153.01843),(3 164.89218),(4 172.75407),(5 178.36346),(6 184.55342),(7 188.13045),(8 192.57404),(9 193.47954),(10 199.7004),(11 204.27693),(12 208.05438),(13 212.14323),(14 214.00325),(15 215.29097),(16 217.58563),(17 221.06528),(18 222.13924),(19 222.7523),(20 222.62192),(21 223.63904),(22 225.07428),(23 226.0961),(24 225.89095),(25 226.34224),(26 226.0722),(27 227.05705),(28 227.36221),(29 226.20279),(30 226.35048),(31 226.59827),(32 224.67981),(33 224.50684),(34 222.40999),(35 220.23154),(36 220.4232),(37 222.37656),(38 220.79475),(39 221.7468),(40 224.27884),(41 224.26086),(42 224.3368),(43 222.3997),(44 223.26823),(45 223.84348),(46 225.43947),(47 224.92279),(48 225.51936),(49 223.8816),(50 223.59935),(51 225.7562),(52 224.96501),(53 226.32198),(54 228.3187),(55 229.05164),(56 230.16226),(57 232.2666),(58 233.92587),(59 234.70293),(60 236.67438),(61 236.41896),(62 235.40538),(63 234.28983),(64 233.16376),(65 234.03455),(66 232.78676),(67 234.37366),(68 232.01387),(69 235.02176),(70 238.45627),(71 238.34102),(72 241.19447),(73 238.75897),(74 237.72585),(75 238.05592),(76 237.12643),(77 236.03976),(78 235.55734),(79 233.05194),
(1 134.27374),(2 152.95854),(3 162.76639),(4 172.24565),(5 180.19821),(6 186.3096),(7 192.62814),(8 197.2709),(9 202.45364),(10 207.57475),(11 211.45541),(12 216.221),(13 218.3869),(14 223.7621),(15 226.5772),(16 227.49863),(17 231.11913),(18 232.52615),(19 235.99039),(20 237.17628),(21 236.80785),(22 242.83516),(23 243.12355),(24 242.62093),(25 242.94862),(26 241.17314),(27 244.19716),(28 242.66133),(29 245.04645),(30 247.00578),(31 245.19603),(32 242.94505),(33 240.6652),(34 239.46417),(35 238.39441),(36 234.6801),(37 235.76001),(38 233.21062),(39 235.54964),(40 235.08353),(41 234.94164),(42 236.1306),(43 236.01353),(44 235.66139),(45 234.78032),(46 232.54877),(47 233.21167),(48 232.47447),(49 233.28738),(50 231.49413),(51 233.25049),(52 233.60493),(53 235.69814),(54 234.78766),(55 233.44669),(56 233.33641),(57 237.79556),(58 235.28271),(59 236.0266),(60 236.1281),(61 234.42665),(62 232.59428),(63 233.63495),(64 231.06763),(65 228.38498),(66 229.92393),(67 227.84242),(68 231.99648),(69 234.48978),(70 233.64278),(71 233.07324),(72 239.40211),(73 237.15367),(74 237.55164),(75 240.09866),(76 238.71141),(77 240.43259),(78 238.46565),(79 237.8835),
(1 135.15396),(2 152.5644),(3 163.03815),(4 170.9479),(5 177.29218),(6 181.40585),(7 185.7385),(8 192.25581),(9 195.61267),(10 201.9641),(11 205.68622),(12 211.80219),(13 214.1803),(14 218.06494),(15 220.04851),(16 223.54254),(17 224.57399),(18 223.41183),(19 222.71658),(20 224.7356),(21 224.7273),(22 228.12149),(23 230.5017),(24 228.32811),(25 229.21819),(26 227.96999),(27 231.27013),(28 229.55565),(29 231.52748),(30 230.36768),(31 228.8402),(32 229.74274),(33 227.16821),(34 226.16248),(35 222.78394),(36 222.23604),(37 226.15816),(38 222.95224),(39 224.45815),(40 225.0057),(41 227.41296),(42 226.19656),(43 224.21262),(44 222.55638),(45 221.68863),(46 223.09653),(47 223.71329),(48 223.8619),(49 224.33008),(50 223.43048),(51 223.37505),(52 223.89453),(53 224.13971),(54 223.10095),(55 224.4849),(56 224.42393),(57 229.66667),(58 229.53435),(59 230.76535),(60 227.27806),(61 228.47284),(62 230.48344),(63 231.54579),(64 231.55074),(65 227.97278),(66 229.16013),(67 231.39366),(68 232.6805),(69 232.47488),(70 231.35286),(71 233.2201),(72 236.56651),(73 236.12839),(74 238.19699),(75 236.41522),(76 236.47676),(77 235.53387),(78 233.6137),(79 233.56001),
(1 136.04956),(2 152.36252),(3 162.18344),(4 169.0368),(5 173.90147),(6 179.17369),(7 185.08585),(8 190.93605),(9 192.26767),(10 195.30951),(11 199.90715),(12 205.4976),(13 207.33514),(14 208.19786),(15 212.61392),(16 213.34297),(17 216.75597),(18 216.95245),(19 220.39592),(20 219.78912),(21 220.4826),(22 224.00937),(23 226.17638),(24 225.25725),(25 227.06871),(26 226.53052),(27 228.34737),(28 228.64444),(29 228.3503),(30 227.42267),(31 228.18164),(32 225.81009),(33 226.77095),(34 223.7254),(35 223.05415),(36 222.60316),(37 222.07535),(38 220.08995),(39 220.57938),(40 219.88722),(41 221.06145),(42 221.01004),(43 221.30513),(44 219.07205),(45 219.76552),(46 219.1714),(47 218.0242),(48 217.83252),(49 218.23892),(50 217.22246),(51 218.8344),(52 216.82562),(53 218.2111),(54 220.03586),(55 220.1252),(56 219.87218),(57 223.21826),(58 223.2675),(59 220.29478),(60 221.63918),(61 223.26804),(62 224.94524),(63 222.74513),(64 223.06447),(65 222.08989),(66 220.80771),(67 222.73328),(68 223.6531),(69 221.86356),(70 220.72261),(71 220.7167),(72 224.72208),(73 224.97028),(74 224.03853),(75 227.09052),(76 229.19823),(77 229.67229),(78 230.35228),(79 229.59448),
(1 133.46068),(2 152.66216),(3 161.47253),(4 169.15443),(5 175.00792),(6 180.68394),(7 185.83522),(8 190.36249),(9 193.37119),(10 198.49083),(11 202.068),(12 205.8703),(13 206.24112),(14 211.44395),(15 213.00096),(16 215.73688),(17 217.6196),(18 215.53662),(19 218.65155),(20 218.42468),(21 218.51477),(22 221.24939),(23 222.15009),(24 223.55763),(25 225.77911),(26 224.6791),(27 228.5283),(28 228.19292),(29 229.32448),(30 228.03111),(31 229.49269),(32 230.38045),(33 227.71326),(34 226.47015),(35 227.23773),(36 226.5241),(37 224.55865),(38 222.9961),(39 223.60161),(40 222.03635),(41 223.62434),(42 227.15974),(43 224.38405),(44 223.23456),(45 222.63141),(46 220.32217),(47 220.40111),(48 218.5009),(49 218.3756),(50 217.48328),(51 217.08192),(52 216.98758),(53 219.66),(54 220.29277),(55 222.96877),(56 223.84233),(57 226.72316),(58 228.61182),(59 227.66942),(60 227.53911),(61 227.38641),(62 228.22432),(63 227.73512),(64 227.651),(65 226.91235),(66 227.66907),(67 229.59908),(68 229.33403),(69 229.10365),(70 227.9065),(71 228.64224),(72 232.16756),(73 231.92549),(74 232.32603),(75 233.4669),(76 234.41972),(77 235.14772),(78 233.75099),(79 231.82106),
(1 131.09506),(2 147.35225),(3 157.72385),(4 165.01065),(5 169.69879),(6 174.23254),(7 180.5889),(8 182.72836),(9 188.65555),(10 192.02515),(11 197.79033),(12 200.21965),(13 202.79349),(14 204.6529),(15 206.73811),(16 207.54266),(17 211.68233),(18 211.91643),(19 214.54872),(20 215.6281),(21 214.8533),(22 215.49567),(23 216.08586),(24 213.71523),(25 216.69339),(26 217.27773),(27 218.03687),(28 218.07635),(29 217.70927),(30 216.91669),(31 219.08238),(32 217.0094),(33 216.57018),(34 216.57217),(35 216.65456),(36 214.5019),(37 218.06203),(38 219.28772),(39 218.40459),(40 220.56607),(41 221.89404),(42 223.28299),(43 222.30829),(44 223.5005),(45 224.03822),(46 221.34537),(47 220.24728),(48 219.16556),(49 219.0308),(50 216.27232),(51 216.6418),(52 214.24828),(53 216.19983),(54 217.82968),(55 217.49847),(56 217.57146),(57 220.73328),(58 220.55142),(59 219.78215),(60 220.28514),(61 219.66956),(62 219.63467),(63 220.54752),(64 219.57013),(65 219.79752),(66 219.73975),(67 222.3787),(68 222.78224),(69 220.56071),(70 223.42415),(71 223.03622),(72 226.66751),(73 226.817),(74 226.72623),(75 227.05026),(76 227.71399),(77 226.74768),(78 225.18599),(79 224.76367),
(1 129.87057),(2 147.9561),(3 160.324),(4 169.34674),(5 176.17244),(6 182.37091),(7 186.39917),(8 189.7881),(9 193.28036),(10 196.22733),(11 200.03682),(12 204.8838),(13 207.06339),(14 210.68822),(15 209.34253),(16 213.16243),(17 213.72778),(18 212.76408),(19 214.08127),(20 213.83957),(21 215.4867),(22 217.33421),(23 217.83092),(24 219.3345),(25 219.98936),(26 222.01016),(27 223.73663),(28 224.23431),(29 224.10872),(30 222.5298),(31 222.85637),(32 221.56264),(33 219.0628),(34 219.08101),(35 219.09302),(36 217.60805),(37 217.65608),(38 215.08629),(39 215.20071),(40 215.8724),(41 215.59451),(42 216.07213),(43 216.55327),(44 216.50667),(45 216.83287),(46 217.56207),(47 214.04013),(48 214.07104),(49 214.37383),(50 213.18765),(51 214.69868),(52 214.6289),(53 216.60696),(54 216.90399),(55 218.61917),(56 218.32317),(57 221.59395),(58 221.90941),(59 221.57216),(60 221.72134),(61 222.7286),(62 221.93326),(63 222.59886),(64 222.2421),(65 224.59865),(66 224.536),(67 224.4094),(68 224.36212),(69 224.02454),(70 224.59396),(71 225.61536),(72 230.60913),(73 229.07884),(74 229.5589),(75 228.78627),(76 228.26944),(77 227.04738),(78 226.87813),(79 226.04091),
